Time,ax,ay,az,gx,gy ,gz ,r ,p,y,manual,heart
6552,0.972,0.1,0.264,-2.02,4.31,2.09,-74.997,22.965,38.472,0,283
6573,0.964,0.108,0.244,0.9,2.71,2.92,-74.534,23.877,38.522,0,363
6593,0.964,0.08,0.244,2.71,0.63,2.02,-75.09,18.154,38.33,0,403
6615,0.964,0.092,0.256,2.78,-0.07,1.46,-74.247,19.769,38.251,0,440
6635,0.972,0.096,0.244,1.67,2.64,1.6,-74.909,21.478,38.266,0,469
6656,0.976,0.108,0.256,1.25,2.57,1.81,-74.115,22.875,38.421,1,393
6677,0.972,0.108,0.252,1.67,2.57,2.16,-74.212,25.069,38.421,1,354
6697,0.964,0.112,0.256,1.81,2.5,2.37,-73.64,23.307,38.421,1,302
6718,0.96,0.116,0.256,0.83,2.78,3.13,-73.967,23.631,38.421,1,260
6739,0.964,0.1,0.244,1.04,3.41,2.85,-74.707,22.287,38.421,1,253
6760,0.96,0.104,0.264,1.39,3.62,2.64,-73.539,21.503,38.607,1,338
6780,0.956,0.108,0.24,-0.07,3.55,3.48,-74.614,24.23,38.4,1,380
6802,0.956,0.096,0.26,-0.28,1.11,3.27,-73.838,20.267,38.55,1,404
6822,0.96,0.096,0.256,1.53,-0.21,2.43,-74.109,20.558,38.543,1,418
6843,0.976,0.116,0.26,-0.7,1.46,1.95,-73.521,24.446,38.551,1,336
6864,0.984,0.124,0.264,-2.92,2.5,2.64,-73.648,24.446,38.551,1,294
6885,0.98,0.116,0.276,-3.34,2.78,3.06,-73.314,21.658,38.551,1,266
6905,0.968,0.1,0.268,-2.92,1.67,2.85,-73.543,20.464,38.551,1,247
6927,0.964,0.104,0.26,-2.85,1.81,3.2,-73.808,21.803,38.551,1,242
6947,0.956,0.096,0.252,-0.97,0.56,2.99,-74.253,20.856,38.501,1,333
6968,0.952,0.1,0.248,-1.11,0.35,2.92,-74.316,21.962,38.28,1,381
6989,0.96,0.104,0.264,-0.9,0.14,2.37,-73.539,21.503,38.508,1,391
7010,0.964,0.104,0.248,-0.9,0.9,2.5,-74.418,22.753,38.444,1,406
7030,0.968,0.116,0.244,-2.3,1.25,2.5,-74.166,23.964,38.351,1,337
7052,0.964,0.108,0.244,-1.95,0.35,2.3,-74.454,23.534,38.386,1,430
7072,0.976,0.104,0.252,0.56,-0.7,2.16,-74.176,22.875,38.386,1,171
7093,0.972,0.108,0.268,-0.63,-0.97,2.09,-73.45,21.95,38.386,1,216
7114,0.976,0.112,0.204,-0.63,1.6,2.09,-76.594,28.77,38.386,1,242
7135,0.976,0.084,0.264,-1.04,0.97,2.02,-74.159,17.651,38.393,1,330
7155,0.956,0.1,0.256,-3.41,1.53,1.95,-73.966,21.338,38.309,1,378
7177,0.952,0.112,0.232,-0.97,0.83,2.99,-74.863,25.771,38.359,1,413
7197,0.968,0.092,0.248,2.3,-0.77,1.81,-75.478,20.451,38.559,1,435
7218,0.976,0.1,0.24,2.09,0.49,1.53,-74.973,24.23,38.287,1,398
7239,0.984,0.112,0.252,-0.77,2.5,1.95,-74.003,24.378,38.458,1,353
7260,0.98,0.108,0.256,-0.9,2.99,1.81,-74.176,22.875,38.458,1,327
7280,0.972,0.108,0.244,-0.63,2.23,2.09,-74.655,23.877,38.458,1,299
7302,0.96,0.112,0.248,0.28,1.18,2.43,-74.18,24.306,38.458,1,266
7322,0.956,0.108,0.256,1.25,1.25,2.23,-73.8,22.875,38.458,1,312
7343,0.956,0.108,0.24,-0.83,2.64,2.43,-74.614,24.23,38.302,1,341
7364,0.964,0.104,0.252,-1.88,4.52,2.5,-75.32,23.319,38.358,1,368
7385,0.96,0.1,0.24,-1.53,5.7,2.71,-74.379,21.962,38.557,1,391
7405,0.968,0.104,0.244,-1.18,6.96,2.71,-74.565,24.658,38.486,1,357
7427,0.964,0.116,0.256,-1.74,6.05,2.43,-73.523,22.251,38.394,1,293
7447,0.968,0.112,0.26,-2.16,4.66,2.57,-73.704,23.307,38.394,1,262
7468,0.972,0.104,0.264,-0.42,3.76,2.16,-73.732,21.503,38.394,1,242
7489,0.976,0.108,0.268,-1.32,3.55,2.37,-73.514,21.95,38.394,1,231
7510,0.96,0.104,0.26,-0.7,3.2,2.5,-73.744,21.803,38.394,1,292
7530,0.956,0.104,0.256,0,2.3,2.5,-73.884,22.111,38.43,1,357
7552,0.964,0.104,0.264,0.49,1.95,2.99,-74.011,22.111,38.509,1,378
7572,0.96,0.104,0.256,-0.7,3.06,2.78,-73.966,21.338,38.616,1,388
7592,0.956,0.108,0.252,-3.06,3.62,3.13,-73.951,24.719,38.609,1,384
7614,0.96,0.116,0.248,-6.47,3.13,2.64,-74.088,25.069,38.48,1,369
7634,0.964,0.112,0.252,-10.37,2.64,2.5,-74.041,23.964,38.48,1,236
7655,0.944,0.124,0.256,-11.83,1.32,4.03,-73.237,25.846,38.48,1,152
7676,0.952,0.132,0.268,-8.7,-1.25,4.1,-72.583,26.224,38.48,1,239
7697,0.952,0.108,0.276,-5.63,-2.3,4.52,-72.713,21.372,38.48,1,289
7717,0.976,0.092,0.268,-6.54,0.83,3.55,-74.028,20.267,38.138,1,357
7739,0.976,0.096,0.26,-3.69,2.09,3.34,-74.552,17.104,38.268,1,397
7759,0.988,0.076,0.272,0.49,1.39,1.74,-73.955,13.842,38.059,1,416
7780,0.972,0.08,0.26,0.42,3.76,2.37,-74.37,17.104,38.261,1,434
7801,0.96,0.092,0.268,1.04,4.1,3.06,-73.561,18.948,38.037,1,355
7822,0.988,0.096,0.272,2.23,3.69,2.78,-73.73,19.441,38.037,1,316
7842,0.96,0.092,0.264,4.1,1.81,2.85,-73.769,19.214,38.037,1,291
7864,0.952,0.096,0.256,4.87,0.77,2.57,-73.982,20.558,38.037,1,255
7884,0.956,0.096,0.26,4.59,1.11,3.41,-73.838,20.267,38.037,1,252
7905,0.96,0.08,0.26,8.28,0.83,4.24,-74.612,16.784,38.21,1,319
7926,0.96,0.076,0.264,5.36,0.9,5.01,-72.921,15.733,38.059,1,356
7947,0.96,0.076,0.268,4.94,2.23,5.36,-74.825,17.039,37.951,1,370
7967,0.952,0.072,0.26,7.17,0.35,5.84,-74.183,15.48,38.296,1,383
7988,0.976,0.084,0.268,6.19,-0.14,5.98,-73.952,17.404,38.332,1,301
8009,0.992,0.088,0.264,5.84,2.09,9.67,-74.335,18.436,38.332,1,268
8030,0.944,0.092,0.264,5.98,-1.18,7.3,-73.508,19.214,38.332,1,247
8050,0.964,0.08,0.264,9.11,0.07,8.9,-74.037,16.86,38.332,1,234
8072,0.976,0.092,0.264,5.77,-0.28,8.49,-74.034,17.651,38.332,1,218
8092,0.956,0.084,0.26,4.66,-0.14,9.39,-73.711,18.436,38.303,1,300
8113,0.948,0.092,0.256,3.9,-1.18,7.03,-74.109,21.646,37.88,1,297
8134,0.948,0.104,0.26,2.64,0.83,7.65,-73.549,21.803,37.874,1,336
8155,0.956,0.1,0.244,2.43,-0.77,6.82,-74.585,22.287,37.724,1,384
8175,0.976,0.124,0.244,-0.77,0.14,6.96,-74.34,26.942,37.724,1,343
8197,0.96,0.104,0.264,4.1,-0.63,4.17,-73.539,21.503,37.681,1,136
8217,0.976,0.096,0.26,7.44,-1.46,-1.04,-74.152,20.267,37.681,1,230
8238,0.976,0.084,0.22,5.43,-1.04,-4.73,-76.44,20.899,37.681,1,201
8259,0.984,0.052,0.272,3.2,0.21,-6.26,-75.508,11.843,37.681,1,194
8280,0.948,0.068,0.248,4.66,-1.11,-3.27,-75.377,16.7,37.594,1,288
8300,0.98,0.068,0.24,2.64,0.35,3.55,-74.764,15.71,38.016,1,336
8322,0.964,0.076,0.232,7.3,-1.25,0.14,-75.794,18.139,38.031,1,362
8342,0.956,0.108,0.248,2.23,0.63,-0.49,-74.207,23.534,38.138,1,377
8363,0.976,0.116,0.248,-0.28,1.39,0.49,-74.336,25.069,38.017,1,335
8384,0.96,0.116,0.252,2.3,-0.63,0.83,-73.887,24.719,38.088,1,305
8404,0.964,0.124,0.244,-1.88,0.42,1.6,-74.155,26.942,38.088,1,266
8425,0.968,0.108,0.244,-0.56,-0.63,1.74,-74.171,20.558,38.088,1,245
8446,0.956,0.096,0.252,2.64,-2.23,2.92,-73.335,21.211,38.088,1,234
8467,0.968,0.096,0.236,2.02,-0.42,3.13,-75.03,22.622,38.088,1,324
8487,0.964,0.092,0.26,-1.39,0.28,3.76,-74.04,19.488,38.067,1,363
8509,0.964,0.108,0.24,-3.41,0.07,2.71,-74.735,24.23,38.209,1,403
8529,0.952,0.092,0.264,1.04,-1.46,1.95,-73.64,19.214,38.237,1,427
8550,0.992,0.108,0.256,-2.78,-0.07,2.43,-74.358,22.875,38.23,1,402
8571,0.948,0.112,0.26,-2.57,-1.39,1.25,-73.378,23.307,38.272,1,337
8592,0.968,0.112,0.24,-0.97,-1.67,0.83,-74.937,24.592,38.272,1,307
8612,0.952,0.112,0.232,0.21,-1.67,0.21,-75.224,27.38,38.272,1,296
8634,0.964,0.12,0.232,-0.21,0.63,3.27,-74.977,21.962,38.272,1,278
8654,0.948,0.096,0.248,1.39,-1.18,-2.23,-74.336,21.163,38.272,1,337
8675,0.964,0.096,0.232,-2.71,0.63,-1.32,-75.407,22.481,38.458,1,403
8696,0.956,0.092,0.24,-0.14,-0.42,-0.77,-74.957,20.975,38.145,1,441
8717,0.952,0.108,0.228,-1.04,0.42,0.83,-75.163,25.348,38.315,1,522
8738,0.968,0.104,0.228,-0.14,0.35,1.25,-75.491,24.521,38.259,1,361
8759,0.98,0.12,0.244,1.39,0.28,1.25,-74.498,26.19,38.265,0,357
8779,0.98,0.124,0.196,1.04,0.07,1.95,-73.431,25.161,38.265,1,322
8800,0.996,0.104,0.272,-2.85,1.88,0.97,-75.837,26.567,38.265,0,288
8821,0.968,0.12,0.228,-1.74,1.18,4.1,-75.159,27.761,38.265,0,271
8842,0.972,0.1,0.232,3.13,-1.67,4.03,-75.436,23.319,38.265,0,315
8863,0.98,0.1,0.232,2.92,0.28,3.13,-75.55,23.319,38.23,0,380
8884,0.984,0.104,0.228,-0.9,1.95,3.69,-75.718,24.521,38.442,0,418
8904,0.98,0.1,0.232,-1.81,2.23,2.64,-75.55,23.319,38.428,0,439
8926,0.96,0.108,0.228,-0.83,1.74,2.5,-75.281,25.348,38.364,0,447
8946,0.964,0.116,0.24,0.42,1.39,3.27,-75.243,26.163,38.57,0,347
8967,0.968,0.104,0.236,-0.21,1.88,3.27,-74.472,25.429,38.57,0,298
8988,0.972,0.116,0.244,0.49,1.95,3.97,-74.946,26.954,38.57,0,259
9009,0.968,0.116,0.26,-0.77,2.78,3.2,-73.616,24.046,38.57,0,231
9029,0.964,0.1,0.228,-1.11,2.5,3.06,-75.525,23.684,38.57,0,266
9051,0.968,0.092,0.264,1.39,0.14,3.62,-73.896,19.214,38.429,0,345
9071,0.964,0.1,0.232,2.37,-0.28,4.45,-75.32,23.319,38.401,0,385
9092,0.98,0.1,0.236,-1.04,2.02,3.27,-75.349,22.965,38.421,0,430
9113,0.952,0.096,0.24,5.84,0.35,2.92,-76.032,21.976,38.35,0,457
9134,0.996,0.124,0.244,-1.39,2.71,3.13,-74.427,24.306,38.265,0,361
9154,0.972,0.1,0.24,0.56,1.46,2.37,-74.843,25.39,38.265,0,321
9176,0.964,0.112,0.236,2.78,-0.35,3.34,-74.843,25.39,38.265,0,285
9196,0.968,0.116,0.24,2.09,0.28,4.8,-74.609,25.798,38.265,0,260
9217,0.976,0.096,0.228,2.23,0.14,5.5,-75.782,22.835,38.265,0,266
9238,0.972,0.112,0.236,4.17,0.14,4.03,-74.963,25.39,38.265,0,360
9259,0.968,0.108,0.228,2.78,1.25,3.62,-75.398,25.348,38.35,0,457
9279,0.956,0.088,0.236,5.63,0.35,3.34,-75.246,20.451,38.088,0,332
9300,0.972,0.104,0.24,1.6,1.53,6.75,-75.116,22.965,38.329,0,439
9321,0.972,0.108,0.196,6.26,-1.6,2.02,-74.861,23.087,38.215,0,361
9341,0.98,0.096,0.264,3.06,0.21,2.43,-75.587,26.163,38.215,0,306
9363,0.968,0.12,0.216,-0.07,1.74,3.83,-75.686,29.057,38.215,0,285
9383,0.976,0.1,0.232,2.3,0.28,3.2,-75.493,23.319,38.215,0,271
9404,0.988,0.104,0.232,3.41,0.21,1.88,-75.575,24.147,38.215,0,269
9425,0.976,0.104,0.24,2.09,1.32,2.37,-75.003,23.43,38.194,0,362
9446,0.98,0.104,0.228,1.11,2.16,3.34,-75.662,24.521,38.37,0,408
9466,0.976,0.096,0.228,1.32,1.74,3.06,-75.549,24.521,38.334,0,437
9488,0.964,0.096,0.22,3.13,1.04,3.13,-75.838,25.303,38.413,0,441
9508,0.972,0.112,0.22,2.09,1.25,2.99,-74.921,28.126,38.314,0,355
9529,0.98,0.12,0.212,1.74,2.5,2.99,-76.046,29.514,38.349,0,289
9550,0.988,0.116,0.252,0.35,2.85,3.2,-74.321,24.719,38.349,0,255
9571,0.98,0.104,0.22,2.3,2.57,3.55,-76.061,25.303,38.349,0,227
9591,0.96,0.112,0.244,-0.49,2.57,1.88,-74.381,24.658,38.349,0,223
9613,0.964,0.116,0.216,-0.56,3.13,2.02,-75.736,28.24,38.356,0,314
9633,0.98,0.104,0.236,0,3.2,2.78,-75.262,23.784,38.554,0,356
9654,0.972,0.096,0.228,0,4.03,2.85,-75.407,22.481,38.499,0,391
9674,0.972,0.096,0.236,1.39,4.17,3.41,-75.047,20.66,38.364,0,408
9696,0.98,0.104,0.24,0.07,4.31,3.13,-74.625,24.658,38.406,0,358
9716,0.968,0.116,0.236,1.25,3.62,2.85,-74.807,26.177,38.433,0,291
9737,0.964,0.116,0.236,0.9,3.34,2.43,-74.747,26.177,38.433,0,260
9758,0.964,0.112,0.244,0.42,3.13,2.43,-74.443,24.658,38.433,0,237
9779,0.968,0.104,0.24,1.46,2.92,2.02,-74.885,23.43,38.433,0,233
9799,0.968,0.104,0.232,0.07,3.76,3.13,-75.289,24.147,38.433,0,319
9821,0.972,0.1,0.232,0.14,3.27,3.48,-74.73,22.622,38.406,0,459
9841,0.98,0.104,0.232,2.16,3.76,2.92,-75.349,22.965,38.441,0,292
9862,0.972,0.104,0.248,1.11,3.13,2.85,-74.715,23.877,38.577,0,425
9883,0.968,0.116,0.212,2.43,3.62,2.5,-75.988,28.688,38.463,0,394
9904,0.984,0.1,0.248,0.35,3.55,1.53,-74.803,21.962,38.583,0,318
9924,0.96,0.12,0.224,-2.85,5.36,2.64,-75.179,28.181,38.583,0,291
9946,0.968,0.116,0.232,1.53,3.2,1.81,-75.005,26.567,38.583,0,278
9966,0.976,0.104,0.236,3.69,2.43,0.07,-75.204,23.784,38.583,0,269
9987,0.972,0.1,0.236,-0.77,5.08,0.83,-74.443,24.658,38.583,0,341
10008,0.964,0.108,0.248,5.22,2.16,0.49,-75.154,20.138,38.399,0,400
10029,0.968,0.108,0.236,-1.81,4.52,2.5,-74.413,27.326,38.442,0,442
10050,0.96,0.104,0.236,3.27,1.74,2.3,-74.968,23.784,38.753,0,461
10071,0.964,0.112,0.244,3.69,1.11,1.25,-74.443,24.658,38.833,0,427
10091,0.964,0.116,0.244,3.76,2.71,3.76,-74.349,25.429,38.711,0,317
10113,0.968,0.116,0.26,0.07,3.55,5.7,-73.616,24.046,38.711,0,273
10133,0.984,0.124,0.232,1.88,3.83,1.81,-75.038,28.126,38.711,0,252
10155,0.96,0.12,0.248,2.09,2.02,2.37,-73.951,24.719,38.711,0,236
10175,0.964,0.108,0.248,2.37,1.67,2.16,-74.274,25.069,38.711,0,285
10195,0.968,0.12,0.244,1.18,1.95,2.43,-74.274,25.069,38.725,0,345
10217,0.968,0.116,0.248,0.7,2.99,2.57,-74.212,25.069,38.922,0,368
10237,0.968,0.108,0.248,-0.07,3.69,2.99,-74.393,23.534,38.927,0,379
10258,0.956,0.108,0.244,0.97,3.34,4.87,-74.41,23.877,38.854,0,366
10279,0.936,0.116,0.248,1.6,1.95,3.97,-73.701,25.069,38.851,0,284
10300,0.98,0.124,0.248,2.02,1.39,2.85,-74.208,26.567,38.851,0,265
10321,0.972,0.116,0.248,1.11,1.88,3.27,-74.18,24.306,38.851,0,244
10342,0.964,0.112,0.248,1.81,1.74,3.13,-74.014,24.719,38.851,0,232
10362,0.968,0.12,0.252,1.25,2.02,3.76,-74.594,23.877,38.851,0,262
10384,0.936,0.104,0.24,0.35,2.16,8,-74.393,23.43,38.938,0,390
10404,0.992,0.104,0.248,2.99,0.97,1.67,-74.838,22.753,38.895,0,380
10425,0.964,0.112,0.248,1.18,1.32,2.92,-74.242,24.306,38.879,0,308
10446,0.96,0.1,0.24,4.94,0.07,2.5,-74.851,22.622,38.747,0,434
10467,0.96,0.12,0.236,2.37,1.46,8,-74.587,26.954,38.737,0,352
10488,0.972,0.112,0.26,-0.83,1.67,2.3,-73.767,23.307,38.737,0,314
10509,0.98,0.12,0.232,1.32,1.74,3.06,-74.217,26.942,38.737,0,292
10529,0.96,0.116,0.248,4.73,-0.35,2.92,-74.192,23.2,38.737,0,282
10551,0.976,0.1,0.236,3.97,0.7,1.88,-75.291,22.965,38.737,0,294
10571,0.96,0.104,0.24,1.88,2.64,3.2,-74.764,23.43,38.723,0,397
10592,0.96,0.108,0.24,1.88,1.6,4.52,-74.675,24.23,38.717,0,444
10613,0.98,0.112,0.244,2.71,1.04,2.37,-74.685,24.658,38.824,0,464
10634,0.96,0.108,0.24,2.16,0.63,2.5,-74.675,24.23,38.872,0,469
10655,0.96,0.108,0.24,2.02,1.39,3.13,-74.675,24.23,38.799,0,360
10676,0.96,0.112,0.244,1.25,1.81,6.4,-74.225,25.429,38.799,0,295
10696,0.98,0.12,0.264,0.97,1.18,2.3,-73.751,25.499,38.799,0,262
10718,0.964,0.12,0.24,0.7,2.78,3.62,-74.451,26.567,38.799,0,245
10738,0.968,0.108,0.252,2.3,1.67,3.13,-74.192,23.2,38.799,0,238
10759,0.968,0.104,0.236,1.67,1.46,2.99,-75.087,23.784,38.722,0,331
10780,0.964,0.104,0.236,1.32,0.9,3.83,-75.028,23.784,38.715,0,375
10801,0.968,0.112,0.24,1.04,1.04,4.31,-74.704,25.019,38.729,0,401
10822,0.956,0.104,0.244,0.83,0.83,6.54,-74.499,23.087,38.625,0,414
10843,0.968,0.112,0.244,2.37,-0.42,4.03,-74.848,25.798,38.688,0,336
10863,0.984,0.124,0.244,1.32,-0.21,2.71,-74.593,25.429,38.638,0,279
10885,0.964,0.108,0.244,1.18,0.14,3.2,-74.472,23.877,38.638,0,261
10905,0.972,0.112,0.248,1.88,0.14,3.48,-74.366,24.306,38.638,0,229
10926,0.976,0.12,0.24,2.02,0.21,5.01,-74.633,26.567,38.638,0,221
10947,0.96,0.116,0.232,0.9,0.42,3.62,-74.886,26.567,38.582,0,308
10968,0.972,0.112,0.232,1.39,0.49,3.48,-75.161,25.771,38.743,0,444
10989,0.96,0.1,0.228,1.32,0.9,3.83,-75.467,23.684,38.504,0,302
11010,0.968,0.096,0.248,0.9,0,4.87,-74.074,22.111,38.679,0,345
11030,0.972,0.104,0.224,4.31,-1.04,2.64,-76.931,29.747,38.433,0,343
11052,0.972,0.108,0.232,0.35,0.35,3.2,-74.115,22.875,38.496,0,289
11072,0.964,0.112,0.232,-2.78,1.32,3.41,-75.043,25.771,38.496,0,265
11092,0.964,0.12,0.224,1.39,0.42,4.17,-75.238,28.181,38.496,0,248
11114,0.98,0.104,0.24,3.9,-1.81,2.57,-75.061,23.43,38.496,0,241
11134,0.976,0.096,0.236,2.78,0.07,2.09,-75.375,22.137,38.496,0,333
11156,0.972,0.104,0.232,1.67,1.32,2.92,-75.347,24.147,38.706,0,388
11176,0.968,0.1,0.232,0.9,1.04,5.15,-75.782,25.303,38.348,0,429
11197,0.964,0.108,0.236,2.5,1.11,3.41,-75.144,26.968,38.44,0,445
11218,0.952,0.108,0.224,2.37,1.04,3.55,-75.277,25.771,38.637,0,388
11239,0.972,0.108,0.236,1.6,1.46,3.9,-75.056,24.592,38.722,0,288
11259,0.98,0.108,0.224,1.11,2.37,3.27,-75.767,25.743,38.722,0,239
11281,0.968,0.116,0.252,0.49,2.09,3.48,-74.014,24.719,38.722,0,219
11301,0.968,0.108,0.216,0.28,3.48,3.76,-75.997,26.567,38.722,0,211
11323,0.968,0.104,0.244,1.18,2.64,3.9,-74.682,23.087,38.722,0,283
11343,0.968,0.1,0.232,0.7,2.43,3.34,-75.347,24.147,38.362,0,338
11364,0.968,0.1,0.232,0.35,2.3,3.41,-74.855,24.23,38.397,0,370
11385,0.96,0.108,0.232,-0.49,2.78,3.41,-74.704,25.019,38.411,0,388
11406,0.976,0.108,0.236,0.14,2.71,3.34,-75.114,24.592,38.397,0,367
11427,0.976,0.112,0.244,-0.42,2.57,2.92,-74.625,24.658,38.411,0,288
11448,0.968,0.104,0.24,0.21,2.3,3.2,-74.885,23.43,38.411,0,253
11468,0.972,0.1,0.24,0.42,2.5,3.34,-75.03,22.622,38.411,0,229
11490,0.976,0.104,0.24,0.49,2.16,3.55,-75.003,23.43,38.411,0,232
11510,0.968,0.104,0.236,0.7,2.09,3.41,-74.735,24.23,38.411,0,270
11531,0.96,0.104,0.236,0.42,1.88,3.06,-74.885,23.43,38.504,0,331
11552,0.964,0.108,0.232,-0.49,1.88,3.2,-75.491,24.521,38.32,0,365
11573,0.968,0.096,0.224,-0.56,2.02,3.2,-75.874,23.2,38.44,0,497
11594,0.952,0.1,0.236,0.97,2.3,3.41,-74.937,22.965,38.475,0,315
11615,0.972,0.104,0.26,-0.7,1.11,7.58,-73.934,21.803,38.313,0,269
11635,0.988,0.1,0.188,3.41,0.49,1.74,-77.843,28.011,38.313,0,271
11657,0.972,0.108,0.252,-3.62,3.2,2.99,-74.254,23.2,38.313,0,256
11677,0.968,0.108,0.252,-3.76,3.62,3.55,-75.398,25.348,38.313,0,245
11698,0.964,0.112,0.232,-0.07,1.32,4.38,-74.851,22.622,38.313,0,284
11719,0.964,0.092,0.248,1.74,-0.14,3.2,-75.005,19.834,38.278,0,365
11740,0.972,0.092,0.232,1.39,0.49,2.16,-75.605,21.632,38.341,0,410
11761,0.976,0.104,0.24,0.42,2.5,2.5,-75.003,23.43,38.39,0,445
11782,0.972,0.1,0.236,0.56,1.74,3.48,-75.233,22.965,38.271,0,470
11802,0.972,0.116,0.24,1.39,0.63,3.69,-74.67,25.798,38.243,0,375
11824,0.968,0.112,0.24,0.7,1.32,3.06,-74.704,25.019,38.243,0,312
11844,0.968,0.104,0.244,-0.14,1.39,5.01,-74.825,23.43,38.243,0,258
11866,0.972,0.1,0.24,1.88,1.32,2.43,-76.041,23.2,38.243,0,219
11886,0.98,0.104,0.252,0.07,1.88,2.78,-74.644,21.163,38.243,0,232
11907,0.96,0.104,0.22,-0.9,3.13,3.69,-75.782,25.303,38.088,0,327
11928,0.968,0.092,0.248,0.63,1.88,3.97,-74.722,20.355,38.187,0,367
11949,0.964,0.1,0.24,-0.21,1.67,3.48,-74.911,22.622,38.06,0,391
11969,0.968,0.108,0.244,-1.39,2.3,3.55,-74.594,23.877,38.278,0,403
11991,0.98,0.112,0.24,-0.97,2.43,3.27,-74.882,25.019,38.152,0,316
12011,0.968,0.1,0.24,-0.7,2.23,3.27,-74.624,21.962,38.152,0,271
12033,0.976,0.096,0.248,-0.49,1.88,3.34,-74.563,21.962,38.152,0,246
12053,0.956,0.096,0.248,0.14,1.74,2.92,-75.047,20.66,38.152,0,233
12073,0.972,0.096,0.244,-0.07,1.95,3.13,-74.909,21.478,38.152,0,221
12095,0.972,0.088,0.248,-0.42,2.09,3.34,-74.857,19.538,38.109,1,337
12115,0.964,0.088,0.244,0.35,1.74,3.2,-74.946,19.834,38.243,1,376
12136,0.964,0.092,0.236,0,1.95,3.13,-75.283,21.299,38.067,1,404
12157,0.964,0.092,0.236,-0.21,1.6,3.13,-75.283,21.299,38.173,1,426
12178,0.972,0.096,0.24,-0.42,2.02,2.99,-74.869,20.66,38.088,1,393
12199,0.972,0.104,0.248,-0.35,1.53,3.41,-74.377,20.856,38.053,1,356
12220,0.968,0.1,0.252,-2.5,1.46,3.83,-73.704,23.307,38.053,1,176
12240,0.972,0.088,0.208,3.69,0.97,2.85,-76.925,22.934,38.053,1,273
12262,0.972,0.104,0.244,-1.18,2.16,3.48,-74.742,23.087,38.053,1,273
12282,0.972,0.088,0.252,-3.55,2.71,2.85,-74.65,19.251,37.99,1,369
12303,0.956,0.092,0.22,-0.42,2.99,4.03,-76,22.695,38.109,1,417
12324,0.956,0.096,0.248,1.74,0.07,3.62,-74.46,21.163,38.046,1,448
12345,0.968,0.076,0.244,2.5,-0.49,1.95,-75.359,18.436,37.975,1,479
12366,0.976,0.088,0.248,1.74,1.39,2.43,-74.886,22.287,38.081,1,430
12387,0.968,0.104,0.244,1.53,0.63,4.38,-74.479,22.753,37.961,1,383
12407,0.984,0.108,0.252,0.9,0.42,2.78,-74.436,23.2,37.961,1,344
12429,0.984,0.104,0.244,1.6,0.35,2.64,-74.92,23.087,37.961,1,302
12449,0.984,0.096,0.256,-1.32,2.5,2.71,-74.477,20.558,37.961,1,258
12470,0.964,0.084,0.248,-2.23,4.24,2.57,-74.81,18.713,37.961,1,317
12491,0.968,0.084,0.252,-2.37,3.2,2.85,-74.661,18.436,38.053,1,356
12512,0.96,0.084,0.244,-2.64,4.24,2.57,-75.525,21.976,38.011,1,385
12533,0.96,0.08,0.244,-1.6,2.3,2.64,-74.334,17.355,37.983,1,407
12554,0.968,0.072,0.244,0,1.81,1.88,-75.194,20.975,38.194,1,361
12574,0.972,0.096,0.252,-1.81,2.16,1.88,-74.5,20.856,38.032,1,297
12596,0.98,0.1,0.252,-2.71,2.64,2.23,-74.541,21.646,38.032,1,264
12616,0.976,0.092,0.252,-2.5,2.85,2.3,-74.636,20.058,38.032,1,241
12638,0.976,0.096,0.256,-2.09,2.3,1.81,-74.356,20.558,38.032,1,230
12658,0.964,0.084,0.248,-1.04,1.11,1.74,-74.81,18.713,38.032,1,303
12679,0.964,0.092,0.256,-1.11,1.04,2.09,-74.601,20.355,37.743,1,358
12700,0.956,0.088,0.248,-1.25,1.39,2.02,-74.825,19.834,38.003,1,384
12721,0.96,0.088,0.244,-1.11,1.46,1.95,-74.96,18.998,38.011,1,416
12741,0.968,0.096,0.244,-0.97,1.25,1.88,-74.849,21.478,38.095,1,378
12763,0.968,0.1,0.244,-2.02,1.25,1.74,-74.767,22.287,37.94,1,302
12783,0.972,0.096,0.248,-2.37,1.67,1.95,-74.704,21.163,37.94,1,266
12805,0.976,0.092,0.248,-1.39,1.39,1.74,-74.842,20.355,37.94,1,362
12825,0.972,0.096,0.256,0,1.11,1.53,-74.295,20.558,37.94,1,154
12846,0.964,0.088,0.256,-1.95,0.83,1.81,-74.662,20.355,37.94,1,263
12867,0.964,0.088,0.204,-1.74,2.37,2.23,-77.249,26.097,37.975,1,352
12888,0.972,0.084,0.26,-2.43,1.53,1.74,-73.695,18.179,37.89,1,392
12908,0.948,0.088,0.236,-5.15,2.99,2.3,-75.126,20.451,38.109,1,428
12930,0.972,0.1,0.244,0,1.53,2.23,-74.827,22.287,38.032,1,441
12950,0.98,0.092,0.248,0.07,2.64,1.53,-74.901,20.355,38.13,1,355
12972,0.976,0.092,0.256,-0.9,3.76,1.53,-74.431,19.769,38.13,1,331
12992,0.968,0.096,0.256,-2.23,4.52,1.95,-74.233,20.558,38.13,1,327
13012,0.976,0.096,0.252,-1.11,3.62,1.46,-74.479,22.753,38.13,1,322
13034,0.968,0.1,0.248,-0.83,4.38,1.6,-74.522,21.163,38.13,1,357
13054,0.964,0.092,0.24,0.35,5.43,1.46,-74.729,21.478,38.166,1,412
13075,0.964,0.088,0.244,-1.88,8,1.67,-74.946,19.834,38.201,1,427
