Time,ax,ay,az,gx,gy ,gz ,r ,p,y,manual,heart
6367,1.02,0.176,0,0.42,4.17,5.15,-80.216,90.007,36.666,1,385
6387,1.016,0.188,0.008,0.21,3.06,4.87,-79.513,87.57,36.835,1,365
6409,1.024,0.192,0.004,-1.67,2.3,5.36,-79.384,88.813,36.811,1,336
6429,1.028,0.18,0.012,-0.28,1.95,4.59,-80.053,86.192,36.677,1,323
6450,1.024,0.184,0.012,0.07,0.97,4.52,-79.798,86.275,36.677,1,322
6471,1.024,0.188,0.012,-1.32,1.6,4.1,-79.798,86.275,36.677,1,316
6492,1.024,0.184,0.008,-0.9,1.6,4.87,-79.771,87.517,36.677,1,317
6512,1.016,0.18,0.012,-1.18,1.25,5.01,-80.214,88.705,36.677,1,325
6534,1.016,0.184,0.008,-1.32,0.9,4.59,-79.731,87.517,36.513,1,328
6554,1.016,0.172,-0.004,-0.63,0.49,3.69,-80.395,91.339,36.499,1,339
6575,1.024,0.176,0.004,-0.7,0.7,3.97,-80.251,88.705,36.444,1,340
6596,1.02,0.176,0.008,-0.77,1.32,3.41,-80.206,87.404,36.294,1,324
6617,1.02,0.184,0.004,-0.7,1.25,3.55,-79.778,88.761,36.444,1,317
6637,1.024,0.184,0.004,-1.32,1.74,3.27,-79.817,88.761,36.444,1,417
6659,1.024,0.18,0,-2.23,1.46,3.48,-80.034,88.734,36.444,1,163
6679,1.024,0.18,0.008,-5.08,0.35,4.31,-79.843,78.696,36.444,1,252
6701,1.024,0.168,0.012,0.21,-0.07,2.99,-80.453,99.47,36.444,1,338
6721,1.02,0.168,-0.02,-1.04,2.43,2.78,-80.588,96.796,36.17,1,356
6742,1.02,0.172,0.016,-6.12,2.23,3.83,-80.394,84.692,36.236,1,361
6763,1.016,0.164,0.004,2.23,-0.28,3.48,-80.834,88.609,36.176,1,367
6784,1.024,0.168,0.004,3.48,0.35,2.71,-80.686,88.643,36.189,1,366
6804,1.024,0.184,0.004,1.39,0.97,2.02,-79.817,88.761,36.161,1,352
6825,1.024,0.18,0.02,1.18,1.18,2.5,-80.206,87.404,36.161,1,360
6846,1.016,0.18,0.008,0.56,0.97,4.31,-79.542,86.354,36.161,1,365
6866,1.024,0.184,0.012,-0.97,1.53,3.69,-79.81,87.517,36.161,1,367
6888,1.016,0.16,-0.004,1.11,1.6,2.57,-81.054,91.439,36.161,1,373
6908,1.012,0.172,0.02,0.63,1.18,3.06,-80.296,83.374,36.214,1,372
6929,1.02,0.164,-0.008,0,1.18,3.27,-80.861,92.8,36.206,1,354
6950,1.02,0.16,0.008,0.35,0.63,3.2,-81.08,87.144,36.324,1,339
6971,1.012,0.172,0.012,1.25,0.35,2.92,-80.337,86.015,35.958,1,337
6991,1.024,0.188,0.004,0.07,0,3.27,-79.6,88.788,36.181,1,314
7013,1.024,0.176,0.012,1.25,0.35,3.69,-80.497,87.343,36.181,1,316
7033,1.024,0.176,0.008,1.53,-0.21,3.83,-80.027,87.462,36.181,1,311
7054,1.032,0.18,0.008,0.83,-0.14,3.27,-79.81,87.517,36.181,1,304
7075,1.024,0.18,0.012,0.49,-0.21,3.41,-80.015,86.192,36.181,1,310
7096,1.016,0.176,0,1.25,-0.63,3.34,-80.178,90.007,36.246,1,336
7116,1.02,0.168,0.004,1.18,-0.63,3.34,-80.65,88.643,36.108,1,329
7138,1.02,0.164,0.004,1.67,-0.77,2.57,-80.869,88.609,36.092,1,330
7158,1.012,0.176,-0.008,0.56,-0.63,2.71,-80.13,92.609,36.107,1,346
7179,1.024,0.168,0,0.42,-0.77,2.43,-80.251,88.705,35.929,1,401
7200,1.024,0.176,0.008,0.56,-0.56,2.57,-80.206,87.404,35.929,1,129
7221,1.024,0.18,0.008,0.77,-2.78,2.57,-80.244,92.609,35.929,1,345
7241,1.024,0.168,0.004,1.53,-1.25,2.78,-80.686,88.643,35.929,1,333
7263,1.016,0.176,0,-4.1,0.35,3.34,-80.178,90.007,35.929,1,337
7283,1.02,0.16,-0.008,-0.35,-0.97,2.99,-81.08,92.869,35.938,1,359
7304,1.028,0.172,0,4.8,-0.63,2.3,-80.507,90.007,35.997,1,364
7325,1.024,0.172,-0.012,2.23,1.04,1.53,-80.448,93.998,35.835,1,366
7346,1.024,0.164,0.012,2.92,0.63,1.25,-80.883,85.821,36.064,1,369
7366,1.024,0.18,-0.012,0,0.83,3.2,-79.771,92.496,36.102,1,356
7388,1.024,0.184,-0.004,0.77,0.28,2.92,-79.817,88.761,36.129,1,357
7408,1.024,0.176,0.004,0.07,1.46,2.09,-80.214,91.309,36.129,1,355
7429,1.02,0.168,-0.004,0.21,1.6,1.81,-80.65,91.371,36.129,1,343
7450,1.032,0.164,-0.024,0.35,2.78,1.88,-80.882,98.333,36.129,1,331
7471,1.016,0.16,0,3.48,0.35,1.32,-81.057,90.007,36.115,1,340
7491,1.024,0.164,-0.004,6.12,-0.77,-0.07,-80.904,91.404,36.097,1,340
7513,1.024,0.164,0,5.08,-2.64,0.7,-80.907,90.007,36.098,1,335
7533,1.028,0.164,-0.004,6.19,-3.06,1.88,-80.939,91.404,36.433,1,330
7554,1.028,0.18,0,5.15,-2.92,2.3,-79.64,88.788,36.196,1,312
7575,1.028,0.184,0,3.62,-2.43,2.57,-79.203,92.344,36.206,1,306
7596,1.024,0.188,-0.02,2.02,-1.67,2.71,-79.091,96.988,36.206,1,307
7616,1.028,0.188,-0.016,2.85,-1.95,2.71,-79.606,94.872,36.206,1,315
7638,1.028,0.184,-0.02,2.85,-1.25,3.62,-79.8,96.211,36.206,1,310
7658,1.02,0.18,-0.02,2.37,-0.7,3.62,-79.938,96.347,36.206,1,332
7678,1.02,0.176,-0.032,2.5,-0.56,3.34,-80.059,100.312,36.232,1,360
7700,1.016,0.172,-0.032,3.34,-0.28,2.57,-80.236,100.547,36.13,1,374
7720,1.02,0.176,-0.016,2.64,1.25,2.78,-79.976,96.347,36.392,1,174
7742,1.016,0.188,-0.04,2.64,-1.46,3.48,-79.626,102.272,36.227,1,344
7762,1.028,0.176,-0.012,1.6,0.42,2.92,-80.059,100.312,36.276,1,332
7784,1.008,0.188,-0.016,-5.7,1.18,4.24,-79.404,94.872,36.276,1,337
7804,1.028,0.176,-0.036,1.39,-0.97,3.83,-80.093,101.568,36.276,1,338
7825,1.04,0.184,-0.004,3.48,1.46,4.31,-79.97,91.252,36.276,1,337
7846,1.016,0.172,-0.032,0.7,2.92,3.27,-80.236,100.547,36.276,1,361
7867,1.024,0.172,-0.028,-1.04,5.08,3.76,-80.348,99.253,36.214,1,365
7887,1.016,0.184,-0.032,-4.87,6.89,5.43,-79.545,98.66,36.051,1,368
7909,1,0.176,-0.016,-1.6,4.73,4.1,-80.57,92.733,36.135,1,367
7929,1.012,0.168,-0.016,-0.49,3.69,3.62,-79.976,93.821,36.286,1,353
7951,1.02,0.184,-0.004,-2.92,3.62,4.66,-79.778,91.252,36.155,1,337
7971,1.028,0.176,-0.028,-0.83,3.55,4.1,-80.171,99.047,36.155,1,318
7992,1.024,0.176,-0.008,-1.18,1.6,4.94,-80.244,92.609,36.155,1,315
8013,1.028,0.168,-0.02,1.74,0.77,3.9,-80.66,96.796,36.155,1,312
8034,1.016,0.168,-0.032,-0.9,0.83,4.8,-80.451,100.792,36.155,1,326
8054,1.024,0.164,-0.028,0.56,1.88,4.59,-80.778,99.696,35.908,0,326
8076,1.016,0.176,-0.016,0.35,1.81,4.17,-80.988,97.132,35.876,0,323
8096,1.02,0.156,-0.024,1.39,1.46,3.9,-80.812,98.333,35.898,0,324
8118,1.024,0.16,-0.016,0.9,1.67,3.83,-80.624,96.796,35.909,0,325
8138,1.024,0.18,-0.012,0.35,1.18,4.17,-80.015,93.821,35.825,0,309
8159,1.024,0.172,-0.016,1.81,0.77,4.31,-80.431,95.322,35.825,0,302
8180,1.024,0.176,-0.024,0.7,0.9,4.59,-80.165,97.772,35.825,0,304
8201,1.024,0.168,-0.024,1.53,1.18,4.17,-80.596,98.137,35.825,0,398
8221,1.024,0.164,-0.02,1.39,1.11,4.03,-80.841,96.96,35.825,0,166
8243,1.02,0.16,-0.012,1.25,0,4.31,-80.741,98.333,35.715,0,304
8263,1.02,0.16,-0.04,4.8,-0.21,3.34,-81.21,98.753,35.714,0,344
8284,1.016,0.168,-0.02,-2.23,2.43,3.76,-80.273,100.547,35.666,0,353
8305,1.016,0.164,-0.024,-3.9,2.09,3.9,-80.741,98.333,35.652,0,353
8326,1.036,0.172,-0.008,3.9,-0.21,4.38,-80.569,92.67,35.683,0,343
8347,1.032,0.172,-0.02,3.34,2.71,2.43,-80.481,96.64,35.683,0,350
8368,1.028,0.168,-0.012,2.16,3.62,2.92,-80.701,94.093,35.683,0,346
8388,1.032,0.176,-0.016,-0.97,5.22,4.24,-80.289,95.201,35.683,0,354
8410,1.016,0.172,-0.016,-0.14,3.62,4.8,-81.032,94.296,35.683,0,365
8430,1.02,0.16,-0.016,-0.35,2.85,3.48,-80.812,94.192,35.569,0,383
8451,1.02,0.164,-0.02,1.18,3.69,2.71,-81.092,97.132,35.629,0,376
8472,1.028,0.16,-0.016,-0.28,4.59,3.06,-81.116,95.718,35.754,0,359
8493,1.02,0.156,-0.032,-0.28,5.08,3.55,-81.132,101.6,35.679,0,344
8514,1.028,0.156,0.008,0.97,5.22,2.71,-81.366,87.071,35.481,0,320
8535,1.024,0.168,-0.012,0.83,4.31,1.95,-80.666,94.093,35.481,0,316
8555,1.024,0.168,-0.004,-0.14,4.45,2.78,-80.686,91.371,35.481,0,311
8577,1.028,0.164,0,0.56,5.22,3.55,-80.942,90.007,35.481,0,315
8597,1.028,0.164,-0.008,1.67,4.87,3.55,-81.08,92.869,35.481,0,319
8617,1.028,0.16,-0.008,0.77,5.29,3.34,-80.686,91.371,35.525,0,330
8639,1.02,0.164,-0.008,1.18,4.66,4.03,-81.125,90.007,35.787,0,342
8659,1.024,0.164,0,2.57,4.1,4.03,-80.907,90.007,35.698,0,332
8680,1.028,0.168,-0.008,1.32,5.22,3.9,-80.714,92.733,35.724,0,339
8701,1.024,0.164,-0.004,0.9,5.15,3.13,-80.904,91.404,35.508,0,331
8722,1.028,0.164,-0.004,-0.42,5.36,3.34,-80.939,91.404,35.538,0,408
8742,1.028,0.168,-0.004,-0.56,5.7,3.62,-80.722,91.371,35.538,0,122
8764,1.024,0.18,0.02,-1.32,3.41,3.34,-80.841,96.96,35.538,0,353
8784,1.024,0.16,-0.036,2.43,2.92,2.71,-80.515,83.217,35.538,0,345
8805,1.024,0.156,0,-6.12,6.82,2.09,-81.054,91.439,35.658,0,366
8826,1.02,0.132,0,0.14,3.9,2.37,-82.632,90.007,35.6,0,373
8847,1.032,0.148,0.028,4.38,2.71,2.85,-81.702,79.293,35.636,0,373
8867,1.024,0.16,-0.004,3.34,4.24,2.16,-81.123,91.439,35.774,0,379
8889,1.028,0.176,0.012,0.9,4.87,2.16,-80.269,86.106,35.907,0,363
8909,1.028,0.168,0,1.32,5.5,3.27,-80.724,90.007,35.894,0,365
8930,1.024,0.172,0,-1.32,5.08,3.62,-80.471,90.007,35.894,0,369
8951,1.028,0.176,0.004,-4.03,5.7,2.71,-80.65,88.643,35.894,0,366
8972,1.024,0.164,-0.012,-4.24,5.7,2.92,-80.57,87.28,35.894,0,358
8992,1.012,0.164,0.016,-4.94,6.33,3.34,-80.794,95.579,35.894,0,355
9014,1.008,0.164,0.016,-6.12,5.36,4.8,-80.722,84.434,35.94,0,347
9034,1.012,0.148,0.012,-3.34,4.03,3.34,-81.659,85.371,35.901,0,344
9055,1.004,0.152,0.012,-3.69,2.5,3.69,-81.371,85.492,35.779,0,341
9076,1.024,0.16,0.016,-4.8,2.92,3.97,-81.082,84.296,35.785,0,323
9097,1.024,0.156,0.024,-3.34,2.37,4.38,-81.244,81.26,35.76,0,313
9117,1.024,0.16,0.02,-3.06,2.09,4.03,-81.057,82.881,35.76,0,309
9139,1.032,0.156,0.028,-3.2,2.09,3.48,-81.414,78.117,35.76,0,305
9159,1.024,0.16,0.024,-2.3,1.25,2.99,-81.234,78.414,35.76,0,322
9181,1.024,0.152,0.028,-1.32,0.7,3.48,-81.2,78.414,35.76,0,332
9201,1.024,0.156,0.032,0.07,-0.28,3.69,-81.166,78.414,35.567,0,329
9222,1.024,0.148,0.024,-0.07,-0.28,4.17,-81.676,80.795,35.724,0,334
9243,1.024,0.152,0.012,0.42,0.14,4.45,-81.537,85.492,35.625,0,441
9264,1.024,0.16,0.02,-0.14,0,3.62,-81.057,82.881,35.656,0,133
9284,1.02,0.164,0.036,-2.23,-2.64,3.83,-80.658,77.625,35.549,0,281
9306,1.028,0.152,-0.024,2.85,-1.04,2.71,-80.958,99.934,35.549,0,322
9326,1.016,0.16,0.016,-2.16,0.63,3.9,-81.787,85.371,35.549,0,334
9347,1.024,0.16,0.016,-2.3,-0.14,2.57,-81.922,83.666,35.549,0,338
9368,1.024,0.144,0.024,3.27,-1.74,2.78,-81.892,80.544,35.549,0,364
9389,1.032,0.144,0.008,6.4,-1.6,1.95,-82.05,86.827,35.419,0,373
9409,1.02,0.156,0.02,3.2,-2.02,0.83,-81.24,82.7,35.469,0,381
9431,1.028,0.16,0.008,2.3,-1.11,2.02,-81.148,87.144,35.415,0,382
9451,1.024,0.148,0,3.27,-1.25,3.97,-81.782,90.007,35.509,0,386
9472,1.024,0.168,0.012,0.42,0.07,4.52,-80.666,85.921,35.612,0,382
9493,1.036,0.16,0.012,2.99,1.32,2.64,-81.802,93.101,35.612,0,373
9513,1.024,0.152,0.008,4.38,0.97,2.37,-80.918,85.821,35.612,0,357
9534,1.028,0.164,-0.004,1.81,1.88,2.78,-80.907,90.007,35.612,0,333
9555,1.02,0.152,0.008,1.46,1.81,2.99,-81.519,86.994,35.612,0,340
9576,1.016,0.16,0.008,1.88,1.46,2.23,-81.046,87.144,35.442,0,338
9596,1.024,0.148,0.008,1.25,1.04,2.37,-81.77,86.912,35.78,0,337
9618,1.016,0.136,0.012,1.95,0.42,2.16,-82.353,84.964,35.603,0,335
9638,1.024,0.14,0.004,2.57,1.11,4.38,-82.218,88.37,35.616,0,335
9659,1.032,0.156,0.012,0.9,1.74,3.9,-81.549,83.997,35.62,0,315
9680,1.028,0.156,0.016,2.64,1.04,2.92,-81.352,85.608,35.62,0,309
9701,1.032,0.156,0.008,1.18,1.67,4.31,-80.467,84.692,35.62,0,325
9722,1.028,0.164,0.008,0.21,2.23,5.22,-80.931,87.214,35.62,0,317
9743,1.02,0.156,0.004,1.53,1.32,4.52,-81.308,88.538,35.62,0,321
9763,1.02,0.156,0.004,1.74,1.25,2.57,-81.308,88.538,35.562,0,336
9785,1.024,0.152,0,1.81,1.32,2.78,-81.563,90.007,35.584,0,450
9805,1.012,0.152,0.004,0.83,0.97,2.5,-81.461,88.499,35.446,0,189
9826,1.02,0.148,0.012,-3.41,-0.49,4.17,-81.723,85.371,35.317,0,277
9847,1.04,0.132,-0.008,4.59,0.28,1.88,-81.882,110.933,35.335,0,339
9868,1.012,0.152,-0.004,3.55,0.28,3.97,-82.223,85.107,35.335,0,343
9888,1.028,0.144,0.008,-2.99,1.39,3.69,-81.648,86.994,35.335,0,344
9910,1.02,0.144,0.02,3.76,-0.9,4.24,-81.894,82.099,35.335,0,343
9930,1.024,0.148,-0.004,5.7,-1.81,3.2,-81.779,91.555,35.335,0,348
9951,1.028,0.156,0.004,0.21,-1.18,1.95,-81.374,88.538,35.326,0,368
9972,1.024,0.148,0,2.09,-0.56,2.85,-81.782,90.007,35.326,0,371
9993,1.02,0.144,0.004,1.46,0.35,3.9,-81.967,88.415,35.322,0,378
10013,1.024,0.152,-0.008,0.21,1.39,4.03,-81.53,90.007,35.167,0,384
10035,1.024,0.148,0,2.57,2.16,3.48,-81.504,94.521,35.269,0,365
10055,1.02,0.152,0.004,2.71,1.88,3.9,-81.285,85.608,35.269,0,350
10076,1.024,0.152,0,1.74,2.16,2.5,-81.563,90.007,35.269,0,320
10097,1.028,0.144,0.012,2.71,0.97,2.09,-82.005,85.243,35.269,0,305
10118,1.04,0.152,0.008,1.11,2.5,3.69,-81.68,86.994,35.269,0,309
10138,1.028,0.148,0.008,-0.83,2.37,3.55,-81.802,86.912,35.326,0,329
10160,1.024,0.144,0,-0.14,2.09,3.13,-82.001,90.007,35.299,0,330
10180,1.028,0.16,0,-1.39,3.13,3.9,-81.159,90.007,35.264,0,329
10201,1.024,0.144,0.004,-0.7,2.99,3.69,-81.939,90.007,35.286,0,326
10222,1.024,0.148,0.008,-0.35,2.43,2.99,-81.998,88.415,35.344,0,300
10243,1.024,0.144,0.004,-0.9,2.3,3.62,-81.779,88.458,35.313,0,320
10264,1.024,0.152,0.008,-1.18,2.23,3.55,-81.551,86.994,35.313,0,318
10285,1.024,0.152,-0.004,-1.67,2.09,3.62,-81.56,91.514,35.313,0,312
10305,1.024,0.148,0.004,-2.09,2.16,3.69,-81.779,88.458,35.313,0,313
10327,1.024,0.14,0,-0.63,1.67,3.41,-82.221,90.007,35.308,0,394
10347,1.024,0.14,0,-1.53,1.67,3.55,-82.221,90.007,35.286,0,242
10368,1.02,0.148,0.004,-5.98,1.11,4.38,-81.139,79.83,35.157,0,191
10389,1.028,0.136,0.036,-0.7,0.9,2.64,-82.602,107.362,35.109,0,345
10409,1.016,0.136,-0.024,2.09,0.14,2.64,-82.178,86.736,34.984,0,338
10431,1.032,0.164,0.012,-5.5,2.02,3.55,-80.953,85.821,34.865,0,345
10451,1.028,0.136,0.016,-0.77,0.77,4.24,-82.418,83.296,34.865,0,347
10472,1.024,0.136,-0.004,4.17,-0.97,2.71,-82.438,91.691,34.865,0,350
10493,1.032,0.152,0.004,-1.67,0.28,2.5,-81.624,88.499,34.865,0,362
10514,1.02,0.136,0.008,-0.56,0.35,2.09,-82.398,86.64,34.865,0,379
10535,1.024,0.148,0.004,-0.07,0.63,2.71,-81.563,90.007,35.094,0,391
10556,1.024,0.152,-0.004,-2.02,1.74,2.85,-81.779,88.458,35.012,0,397
10576,1.024,0.14,0.008,0.63,2.37,2.09,-82.629,91.742,34.766,1,397
10598,1.016,0.136,0,-0.21,2.16,2.99,-81.551,86.994,34.997,1,369
10618,1.02,0.156,-0.012,-0.21,2.23,2.16,-81.285,94.406,35.139,1,334
10640,1.024,0.152,0.004,-1.25,0.77,1.32,-81.56,88.499,35.139,1,320
10660,1.032,0.152,0.008,-2.64,1.88,1.32,-81.616,86.994,35.139,1,313
10681,1.028,0.148,0.016,-3.27,2.43,2.71,-81.766,83.836,35.139,1,313
10702,1.024,0.136,0.012,-2.64,1.74,2.5,-82.412,84.964,35.139,1,331
10723,1.024,0.14,-0.004,-1.95,1.6,2.5,-82.029,88.415,34.982,1,330
10744,1.028,0.148,0.008,-2.57,1.53,2.57,-81.537,85.492,34.846,1,330
10765,1.02,0.152,0.004,-3.76,1.95,2.71,-81.308,88.538,35.059,1,321
10785,1.02,0.152,0.004,-3.97,2.16,2.71,-81.527,88.499,35.099,1,315
10807,1.024,0.152,0.004,-5.01,2.85,3.69,-81.56,88.499,34.948,1,324
10827,1.024,0.148,0.012,-4.73,3.2,3.83,-81.755,85.371,34.948,1,309
10849,1.028,0.148,0.008,-4.1,3.69,4.03,-81.802,86.912,34.948,1,307
10869,1.028,0.144,0.004,-3.62,3.41,3.76,-82.029,88.415,34.948,1,315
10890,1.024,0.144,0.008,-2.85,3.06,3.55,-82.467,88.322,34.948,1,475
10911,1.024,0.14,0.004,-2.71,1.88,2.78,-82.132,85.107,34.795,1,71
10932,1.02,0.152,0.016,-6.89,1.25,4.24,-81.366,72.036,34.782,1,337
10953,1.012,0.136,-0.036,-1.32,2.3,2.5,-82.092,104.834,34.694,1,356
10974,1.028,0.124,0.004,-1.04,2.99,3.41,-83.125,88.159,34.463,1,356
10994,1.032,0.156,0.016,-6.05,2.78,3.06,-81.366,84.15,34.866,1,351
11016,1.02,0.14,0.02,1.74,0.35,3.06,-82.112,81.876,34.866,1,354
11036,1.024,0.144,0.008,3.2,0,2.09,-81.989,86.827,34.866,1,360
11058,1.032,0.156,0.016,-0.28,0.77,2.02,-81.275,79.83,34.866,1,365
11078,1.028,0.148,0.024,0.7,1.04,3.13,-81.755,85.371,34.866,1,383
11099,1.02,0.136,0.012,0.21,1.11,3.55,-81.974,85.243,34.714,1,397
11120,1.028,0.14,0.012,-1.32,2.64,3.62,-82.223,85.107,34.54,1,402
11141,1.016,0.136,0.004,0.49,2.71,1.39,-82.379,88.322,34.695,1,395
11162,1.024,0.136,0.012,1.25,2.57,1.32,-82.412,84.964,34.534,1,364
11183,1.024,0.148,0.008,-0.9,1.67,2.37,-81.77,86.912,34.66,1,324
11204,1.028,0.136,0.024,0.07,1.95,2.23,-82.355,79.998,34.66,1,312
11225,1.028,0.144,0.012,0.35,0.83,2.09,-81.787,85.371,34.66,1,313
11245,1.032,0.148,0.016,0.14,1.46,2.23,-82.014,83.666,34.66,1,312
11267,1.04,0.156,0.016,0.21,1.74,2.64,-81.953,83.666,34.66,1,323
11287,1.024,0.136,0.016,0.35,1.88,3.48,-82.389,83.296,34.71,1,330
11309,1.02,0.128,0.016,0.35,1.39,2.02,-82.798,82.881,34.816,1,326
11329,1.016,0.136,0.012,0.35,0.97,1.88,-82.353,84.964,34.712,1,326
11350,1.016,0.14,0.004,0.07,1.18,1.88,-82.157,88.37,34.72,1,333
11371,1.024,0.148,0.008,0.42,0.56,1.88,-81.77,86.912,34.624,1,322
11392,1.024,0.148,0.012,1.46,0.49,0.83,-82.223,85.107,34.624,1,312
11413,1.028,0.152,0.008,1.95,0.49,0.77,-81.984,83.666,34.624,1,316
11433,1.024,0.144,0.012,1.81,0.49,0.77,-81.551,86.994,34.624,1,414
11454,1.028,0.144,0.008,0.7,1.18,1.11,-82.02,86.827,34.624,1,181
11475,1.02,0.152,0.024,-0.7,0.97,2.02,-81.427,81.033,34.752,1,255
11496,1.028,0.152,-0.008,0.7,0.56,2.5,-81.584,93.02,34.843,1,357
11516,1.02,0.128,-0.016,0.7,3.06,1.32,-82.798,97.132,34.985,1,369
11538,1.016,0.156,0.044,-4.45,2.16,2.3,-80.942,74.254,34.936,1,370
11558,1.028,0.148,0.004,2.16,0.63,1.74,-81.974,85.243,34.896,1,357
11580,1.024,0.144,0.02,4.94,1.25,2.16,-82.06,88.415,34.896,1,357
11600,1.024,0.156,0.004,2.71,1.88,1.39,-81.135,85.717,34.896,1,363
11622,1.024,0.156,0.008,1.88,2.43,2.09,-81.333,87.071,34.896,1,372
11642,1.028,0.156,0.012,0,2.71,3.2,-81.352,85.608,34.896,1,381
11663,1.024,0.156,0.016,0.07,2.43,2.23,-81.299,84.15,34.874,1,397
11684,1.024,0.14,0.008,0.83,2.43,1.67,-82.208,86.736,35.245,1,389
11705,1.02,0.136,0.02,0.63,2.43,1.95,-82.331,81.64,35.24,1,370
11725,1.024,0.148,0.004,0.14,2.43,3.13,-81.779,88.458,35.137,1,344
11747,1.028,0.156,0.024,-0.28,2.78,2.92,-81.984,83.666,35.217,1,317
11767,1.024,0.152,0.016,-0.14,1.81,3.41,-81.028,81.475,35.217,1,310
11789,1.024,0.148,0.016,0.35,1.39,3.2,-81.925,82.099,35.217,1,305
11809,1.024,0.148,0.02,2.3,0.07,2.92,-81.708,82.31,35.217,1,309
11830,1.028,0.144,0.016,2.16,0,3.48,-81.984,83.666,35.217,1,309
11851,1.02,0.152,0.012,1.04,0.56,3.97,-81.504,85.492,35.186,1,324
11872,1.016,0.148,0.008,2.78,0.21,3.55,-81.706,86.912,35.07,1,323
11893,1.02,0.148,0.008,1.11,-0.63,3.27,-81.738,86.912,35.125,1,335
11914,1.02,0.148,0.016,1.81,-1.6,3.13,-81.755,85.371,35.285,1,327
11934,1.024,0.156,0.008,0.9,-0.49,4.03,-81.366,87.071,35.102,1,314
11956,1.02,0.156,0.004,1.04,-0.56,3.97,-81.333,87.071,35.116,1,318
11976,1.028,0.148,0.008,-0.28,-0.21,4.1,-81.802,86.912,35.116,1,418
11998,1.028,0.152,0.012,1.18,-0.9,3.06,-81.569,85.492,35.116,1,100
12018,1.016,0.148,0.008,0.56,-3.27,3.2,-81.706,86.912,35.116,1,346
12039,1.024,0.14,0.008,0.9,-2.02,2.78,-82.208,86.736,35.116,1,353
12060,1.024,0.144,-0.024,-1.67,0.14,3.06,-81.892,99.47,34.87,1,358
12081,1.02,0.144,0.016,-2.43,-1.6,3.2,-82.486,93.373,35.106,1,362
12102,1.032,0.136,0,5.43,-3.34,2.71,-81.74,82.31,34.957,1,364
12123,1.036,0.152,0.004,3.83,0.07,1.74,-81.41,90.007,35.084,1,352
12143,1.028,0.144,0.012,2.57,0.35,1.81,-82.005,85.243,35.075,1,357
12165,1.024,0.156,0.004,0.83,0.83,2.92,-81.341,88.538,35.075,1,361
12185,1.024,0.148,0.004,0.28,0.49,2.57,-81.779,88.458,35.075,1,369
12206,1.024,0.152,0.008,1.39,0.14,2.02,-81.551,86.994,35.075,1,366
12227,1.02,0.14,-0.004,2.71,0.14,2.23,-82.188,91.643,35.075,1,375
12248,1.02,0.14,0,2.64,0.7,1.81,-82.389,96.717,34.983,1,350
12269,1.024,0.148,-0.012,0.35,0.14,2.92,-82.218,88.37,34.83,1,339
12290,1.024,0.148,0.004,0.97,-0.56,2.43,-82.032,90.007,34.958,1,334
12310,1.028,0.152,0,1.39,-0.7,2.71,-81.595,90.007,34.83,1,324
12332,1.028,0.148,0,-0.07,0.21,2.3,-81.814,90.007,34.921,1,312
12352,1.032,0.144,0,1.25,1.04,2.71,-82.063,90.007,34.921,1,312
12372,1.028,0.156,0.004,1.11,0.77,3.13,-81.374,88.538,34.921,1,310
12394,1.032,0.156,0,1.18,1.25,3.69,-81.41,90.007,34.921,1,309
12414,1.016,0.148,0,2.64,0,3.06,-81.718,90.007,34.921,1,331
12435,1.024,0.152,0.004,1.95,0.14,2.3,-81.527,88.499,34.877,1,333
12455,1.028,0.148,0.004,2.37,0.35,2.43,-81.779,91.555,34.667,1,331
12477,1.024,0.144,-0.004,1.95,1.74,2.99,-81.811,91.555,34.666,1,339
12497,1.024,0.148,-0.004,0.97,2.92,2.5,-81.779,91.555,34.836,1,416
12519,1.024,0.148,-0.004,2.5,4.87,1.88,-81.779,91.555,34.904,1,133
12539,1.02,0.152,-0.008,-0.14,4.87,1.81,-81.519,93.02,34.904,1,344
12561,1.02,0.152,0,1.11,5.63,2.43,-81.53,90.007,34.904,1,335
12581,1.02,0.156,-0.02,-5.08,6.12,3.34,-81.24,97.313,34.904,1,341
12602,1.012,0.14,0,-0.56,1.88,2.85,-82.632,90.007,34.904,1,355
12622,1.028,0.144,0.016,6.19,0.07,2.64,-81.366,84.15,35.006,1,364
12644,1.032,0.152,-0.008,3.9,2.43,2.23,-81.77,93.101,35.062,1,371
12664,1.028,0.148,0.012,0.49,3.97,4.17,-81.787,85.371,34.925,1,376
12686,1.024,0.156,0,-2.02,3.27,5.36,-81.344,90.007,35.038,1,374
12706,1.024,0.152,0.012,0.63,0.42,4.31,-81.537,85.492,35.139,1,363
12727,1.024,0.152,0.004,0.42,-0.35,4.66,-81.56,88.499,35.139,1,359
12748,1.024,0.148,-0.004,0.07,0.77,4.59,-81.779,91.555,35.139,1,344
12769,1.024,0.148,0,-0.28,1.88,4.94,-81.782,90.007,35.139,1,324
12789,1.024,0.152,0,-0.97,1.39,5.91,-81.471,85.492,35.139,0,326
12811,1.024,0.14,0.004,0,0.83,5.29,-82.441,90.007,34.789,0,332
12831,1.02,0.14,-0.004,-0.07,0.21,5.5,-82.208,86.736,34.751,0,334
12852,1.028,0.132,0.004,0.77,0.77,4.73,-82.686,88.271,34.677,0,333
12873,1.028,0.128,0,1.11,1.67,4.24,-82.909,90.007,34.641,0,329
