Time,ax,ay,az,gx,gy ,gz ,r ,p,y,manual,heart
6403,1.028,0.148,-0.08,0.9,-0.28,4.52,-80.712,118.402,38.474,0,333
6423,1.028,0.156,-0.084,-0.49,0.14,4.87,-80.38,118.935,38.46,0,333
6445,1.028,0.156,-0.076,-0.28,0.77,4.73,-80.84,114.111,38.366,0,326
6465,1.028,0.16,-0.072,0.14,1.25,3.55,-80.394,114.236,38.42,0,311
6486,1.032,0.156,-0.08,-0.07,1.53,2.78,-80.365,117.158,38.42,0,314
6507,1.036,0.148,-0.072,0.49,0.7,2.99,-80.979,115.951,38.42,0,320
6528,1.032,0.148,-0.072,0.21,0.83,3.27,-80.945,115.951,38.42,0,324
6548,1.024,0.148,-0.08,0.21,0.7,3.41,-80.676,118.402,38.42,0,334
6569,1.024,0.148,-0.084,1.04,-0.83,0.97,-80.57,119.587,38.278,0,336
6590,1.028,0.16,-0.068,1.67,-1.04,-0.9,-80.172,116.574,38.353,0,338
6611,1.028,0.16,-0.088,-1.6,1.53,1.67,-80.365,117.158,38.366,0,331
6632,1.028,0.148,-0.084,-0.42,1.39,4.52,-80.52,117.767,38.319,0,336
6652,1.036,0.152,-0.076,-0.28,1.18,4.24,-80.69,116.574,38.366,0,337
6674,1.032,0.16,-0.076,-0.63,1.11,3.76,-80.267,115.416,38.366,0,322
6694,1.028,0.164,-0.088,0.49,0.28,-0.28,-79.744,118.226,38.366,0,325
6716,1.036,0.152,-0.084,-0.97,0.07,-0.14,-80.49,118.935,38.366,0,334
6736,1.02,0.152,-0.092,-0.35,-0.14,3.06,-80.125,121.194,38.366,0,489
6758,1.024,0.14,-0.08,-0.42,0.21,3.97,-81.057,119.754,38.372,0,185
6778,1.024,0.16,-0.076,-0.7,-0.07,2.85,-80.165,125.847,38.372,0,341
6799,1.016,0.14,-0.12,2.5,-1.74,3.06,-80.306,118.935,38.412,0,338
6820,1.032,0.14,-0.08,1.46,-2.92,-0.7,-81.126,119.754,38.535,0,338
6841,1.032,0.164,-0.1,-2.37,1.46,0,-79.462,121.382,38.44,0,335
6861,1.028,0.164,-0.092,0.83,-0.83,4.31,-79.64,119.3,38.44,0,345
6883,1.028,0.156,-0.084,3.55,-1.95,3.76,-80.227,118.309,38.44,0,356
6903,1.04,0.16,-0.084,3.83,-1.81,-0.14,-80.149,117.708,38.44,0,372
6925,1.044,0.172,-0.092,1.39,0.21,0.42,-79.423,118.15,38.44,0,390
6945,1.028,0.16,-0.088,2.92,0.28,1.6,-80.264,118.309,38.507,0,412
6966,1.028,0.156,-0.1,2.57,1.04,1.81,-79.941,121.616,38.325,0,406
6987,1.028,0.156,-0.096,3.97,-0.42,0.49,-79.934,118.82,38.418,1,372
7008,1.028,0.152,-0.084,3.9,-0.35,0.14,-80.417,118.935,38.479,1,333
7029,1.048,0.168,-0.076,2.5,1.67,0.83,-80.027,114.35,38.674,1,304
7050,1.04,0.164,-0.1,4.87,2.64,0.97,-79.542,121.382,38.695,1,305
7070,1.036,0.172,-0.064,5.43,2.85,-0.07,-79.961,110.418,38.695,1,311
7092,1.032,0.176,-0.096,3.41,3.62,-0.28,-79.012,118.619,38.695,1,317
7112,1.032,0.172,-0.08,3.48,3.34,0.21,-79.691,116.574,38.695,1,321
7134,1.032,0.164,-0.092,3.48,3.13,-0.42,-80.074,117.708,38.723,1,330
7154,1.028,0.168,-0.088,0.21,3.2,-0.49,-79.072,117.606,38.82,1,326
7175,1.024,0.164,-0.096,2.3,2.43,0.14,-79.493,120.352,38.816,1,326
7196,1.024,0.168,-0.096,3.41,0.83,-0.07,-79.305,119.754,38.963,1,319
7217,1.028,0.172,-0.084,3.2,-0.83,0.28,-79.458,116.038,38.951,1,305
7237,1.036,0.172,-0.08,4.38,-3.27,0.63,-79.63,114.952,38.916,1,305
7259,1.028,0.168,-0.1,5.57,-3.13,0.9,-79.238,120.772,38.916,1,309
7279,1.036,0.184,-0.092,3.83,-3.41,1.53,-79.233,115.025,38.916,1,312
7301,1.032,0.184,-0.092,1.67,-2.09,1.11,-78.866,118.081,38.916,1,317
7321,1.028,0.184,-0.104,1.46,-2.16,1.46,-78.971,118.619,38.902,1,334
7342,1.032,0.176,-0.08,2.99,-2.37,1.18,-79.395,114.452,39.128,1,323
7363,1.032,0.176,-0.108,1.67,-2.3,0.07,-78.691,121.544,39.247,1,330
7384,1.028,0.172,-0.084,1.67,-2.37,0.14,-79.458,116.038,39.188,1,332
7405,1.04,0.18,-0.088,1.6,-1.11,-0.42,-79.101,116.062,39.2,1,314
7426,1.036,0.184,-0.124,-0.83,0.49,-1.18,-77.917,123.986,39.322,1,317
7446,1.028,0.18,-0.112,0.21,-0.77,-0.14,-78.353,121.9,39.322,1,338
7468,1.024,0.18,-0.096,0.97,-1.25,0.56,-78.388,119.485,39.322,1,446
7488,1.04,0.192,-0.088,-1.39,0.28,0.07,-78.818,111.604,39.322,1,187
7510,1.032,0.188,-0.088,-0.77,-0.14,0.35,-78.462,123.398,39.322,1,345
7530,1.016,0.18,-0.124,1.18,-1.18,2.37,-77.864,124.572,39.786,1,338
7550,1.032,0.176,-0.1,0.42,0.7,2.09,-78.908,119.613,39.673,1,341
7572,1.02,0.196,-0.116,-3.27,3.2,2.3,-77.419,120.627,39.793,1,347
7592,1.024,0.184,-0.12,2.85,0.35,3.06,-77.898,123.12,39.521,1,343
7614,1.032,0.184,-0.112,4.45,-0.42,1.53,-78.216,121.338,39.608,1,344
7634,1.024,0.184,-0.116,2.43,1.11,1.04,-77.678,118.864,39.608,1,356
7655,1.032,0.192,-0.096,2.43,1.81,2.37,-78.18,112.791,39.608,1,373
7676,1.032,0.196,-0.084,2.43,2.85,2.02,-77.924,117.039,39.608,1,385
7697,1.028,0.196,-0.116,1.46,3.69,2.5,-77.514,120.627,39.608,1,381
7717,1.02,0.192,-0.108,3.41,1.74,1.95,-77.819,119.367,39.867,1,345
7739,1.02,0.188,-0.108,2.23,2.3,1.74,-78.005,119.885,39.884,1,317
7759,1.028,0.184,-0.12,0.83,3.34,1.95,-77.944,123.12,39.733,1,306
7781,1.024,0.184,-0.132,2.5,3.55,2.16,-77.536,125.665,40.058,1,296
7801,1.032,0.196,-0.08,0.28,4.17,2.37,-77.649,123.417,40.095,1,295
7822,1.024,0.184,-0.12,0.9,2.92,2.64,-78.679,114.084,40.095,1,299
7843,1.032,0.18,-0.088,1.25,2.92,2.78,-78.347,118.018,40.095,1,303
7864,1.032,0.196,-0.112,-1.11,3.2,3.48,-77.667,119.754,40.095,1,308
7885,1.028,0.192,-0.108,-1.04,3.2,3.06,-77.911,119.367,40.095,1,320
7906,1.028,0.18,-0.108,-0.21,3.62,2.99,-78.465,120.973,39.881,1,321
7926,1.024,0.184,-0.104,-0.9,4.59,3.06,-78.343,119.485,40.033,1,320
7948,1.028,0.18,-0.108,-0.49,3.9,3.62,-78.465,120.973,39.957,1,318
7968,1.028,0.188,-0.1,-1.81,4.1,4.17,-78.065,116.104,39.96,1,313
7989,1.032,0.196,-0.096,-1.25,4.38,3.55,-77.667,119.754,40.016,1,309
8010,1.028,0.2,-0.096,-1.46,4.38,3.34,-77.924,117.039,40.016,1,309
8031,1.036,0.196,-0.092,-2.09,4.38,2.78,-78.201,115.153,40.016,1,325
8052,1.032,0.188,-0.092,-2.3,4.8,2.78,-78.541,116.084,40.016,1,325
8073,1.024,0.184,-0.096,-2.64,4.66,2.85,-78.549,117.561,40.016,1,324
8094,1.024,0.184,-0.108,-3.97,5.57,3.69,-78.236,120.42,39.892,1,326
8115,1.02,0.18,-0.096,-2.92,4.87,3.76,-78.696,118.081,39.937,1,355
8135,1.02,0.172,-0.088,-1.67,4.73,3.62,-79.28,117.104,39.985,1,384
8157,1.024,0.18,-0.08,-2.71,5.63,2.92,-78.402,117.059,39.985,1,223
8177,1.028,0.188,-0.092,-2.5,3.69,3.34,-78.309,121.9,39.965,1,322
8198,1.012,0.164,-0.144,0.49,-1.18,5.7,-79.663,107.658,39.965,1,308
8219,1.028,0.188,-0.104,-5.77,2.5,3.55,-78.201,118.96,39.965,1,315
8240,1.016,0.188,-0.104,-5.77,1.74,4.45,-78.066,118.96,39.965,1,322
8261,1.024,0.168,-0.084,-0.21,-0.63,5.22,-79.612,116.574,39.965,1,335
8282,1.04,0.172,-0.108,-0.7,1.25,3.62,-78.956,122.134,39.757,1,341
8302,1.028,0.18,-0.092,-1.67,2.02,4.38,-78.881,117.081,39.968,1,345
8324,1.028,0.188,-0.08,-2.02,1.81,5.7,-78.527,113.638,39.787,1,348
8344,1.028,0.192,-0.084,-3.69,1.46,5.5,-78.722,114.084,39.702,1,349
8366,1.028,0.196,-0.084,-3.9,0.97,5.22,-78.722,114.084,39.756,1,329
8386,1.032,0.196,-0.084,-4.45,1.74,4.59,-78.331,113.207,39.756,1,307
8407,1.036,0.172,-0.076,-5.77,2.09,4.59,-79.718,113.847,39.756,1,294
8428,1.032,0.172,-0.076,-5.98,1.95,5.08,-79.679,113.847,39.756,1,288
8449,1.036,0.176,-0.088,-6.19,2.5,7.17,-79.251,116.574,39.756,1,305
8470,1.024,0.184,-0.072,-7.03,3.41,6.75,-79.085,111.379,39.595,1,309
8491,1.016,0.168,-0.092,-2.57,1.25,6.19,-79.825,121.616,39.493,1,305
8511,1.016,0.156,-0.092,-2.85,-0.97,6.4,-79.957,114.872,39.483,1,307
8532,1.02,0.152,-0.092,-1.95,-0.07,5.08,-80.269,122.978,39.369,1,304
8553,1.04,0.172,-0.088,-1.95,1.88,4.87,-79.482,117.104,39.321,1,291
8574,1.032,0.164,-0.08,-1.53,1.88,6.89,-79.979,116.012,39.321,1,293
8595,1.02,0.176,-0.064,-1.39,0.9,7.03,-79.602,109.991,39.321,1,297
8615,1.044,0.172,-0.076,-0.9,2.43,6.12,-79.795,113.847,39.321,1,292
8637,1.048,0.188,-0.088,-2.85,3.41,5.7,-78.802,115.092,39.321,1,296
8657,1.024,0.172,-0.076,-2.78,2.3,5.29,-80.246,114.236,39.124,1,318
8679,1.028,0.156,-0.084,-1.04,1.53,5.22,-80.16,113.711,38.793,1,321
8699,1.036,0.164,-0.088,-2.5,1.53,4.8,-79.593,117.655,38.942,1,302
8720,1.02,0.16,-0.084,-3.69,1.53,5.43,-79.959,117.708,38.85,1,303
8741,1.02,0.164,-0.076,-1.67,1.6,5.22,-79.957,114.872,38.849,1,319
8762,1.028,0.148,-0.076,-0.07,2.3,3.9,-80.813,117.19,38.835,1,368
8783,1.032,0.144,-0.068,-0.7,2.57,2.5,-81.234,115.286,38.835,1,250
8804,1.016,0.148,-0.056,1.95,2.64,4.03,-81.153,110.734,38.835,1,341
8824,1.012,0.152,-0.14,3.34,0.9,5.77,-80.194,108.443,38.835,1,320
8846,1.044,0.164,-0.04,-4.31,2.3,2.78,-78.639,124.006,38.795,1,330
8866,1.02,0.152,-0.08,0.07,0.21,3.55,-81.966,107.936,38.64,1,336
8888,1.028,0.128,-0.092,1.95,-0.42,4.03,-81.288,125.716,38.816,1,343
8908,1.032,0.168,-0.096,0,1.88,4.8,-79.387,119.754,38.699,1,348
8929,1.032,0.176,-0.088,-1.11,1.32,4.45,-79.211,116.574,38.565,1,332
8950,1.032,0.136,-0.068,2.85,1.32,1.67,-81.624,116.574,38.702,1,341
8971,1.012,0.144,-0.08,-1.39,3.55,1.95,-80.761,119.063,38.702,1,350
8992,1.012,0.164,-0.1,-1.11,4.73,2.99,-79.259,121.382,38.702,1,350
9013,1.02,0.144,-0.088,-1.46,6.12,1.67,-81.985,124.601,38.702,1,319
9033,0.972,0.096,-0.064,0.63,1.74,2.3,-82.767,128.377,38.702,1,327
9055,0.976,0.116,-0.096,0.9,1.95,5.36,-79.101,122.39,38.673,1,324
9075,1.036,0.168,-0.048,-0.07,2.5,2.71,-80.433,105.953,38.789,1,324
9097,0.98,0.12,-0.1,-1.6,5.7,0.77,-80.95,129.815,38.442,1,318
9117,0.984,0.14,-0.084,-2.3,0.56,4.38,-80.585,120.973,38.449,1,303
9138,1.06,0.16,-0.064,0.77,-2.5,6.12,-80.772,111.81,38.545,1,307
9159,1.04,0.172,-0.108,-1.18,3.06,5.01,-78.956,122.134,38.545,1,314
9180,1.004,0.144,-0.092,-3.34,3.9,2.71,-81.368,121.227,38.545,1,312
9201,1.036,0.132,-0.06,-1.18,-0.7,2.99,-81.522,114.576,38.545,1,317
9222,1.008,0.148,-0.092,0.21,-0.83,5.98,-79.793,125.105,38.545,1,338
9242,1.02,0.148,-0.076,2.43,-0.49,3.55,-80.742,117.19,38.423,1,337
9264,1.032,0.144,-0.072,1.11,-0.21,2.02,-81.139,116.574,38.293,0,330
9284,1.028,0.152,-0.068,0.14,-1.25,3.9,-80.805,114.111,38.266,0,332
9306,1.028,0.164,-0.076,0.97,-1.18,4.66,-80.033,114.872,38.382,0,330
9326,1.032,0.168,-0.096,1.11,0.49,5.22,-79.387,119.754,38.232,0,332
9347,1.044,0.152,-0.08,-0.35,1.11,2.99,-80.713,119.587,38.232,0,320
9368,1.036,0.148,-0.084,0.14,0.97,2.57,-80.69,116.574,38.232,0,350
9389,1.04,0.152,-0.068,2.99,1.39,2.64,-80.633,111.81,38.232,0,370
9410,1.032,0.152,-0.076,2.78,3.62,1.25,-80.655,116.574,38.232,0,279
9431,1.032,0.144,-0.06,3.2,4.59,-0.77,-81.41,112.628,38.293,0,351
9451,1.024,0.144,-0.116,4.1,2.23,0.77,-79.77,128.863,38.178,0,344
9473,1.028,0.16,-0.068,-1.81,3.48,0.28,-80.407,113.034,38.178,0,340
9493,1.02,0.156,-0.084,0.49,3.34,1.53,-80.152,118.309,38.463,0,336
9515,1.024,0.144,-0.088,5.29,-0.9,2.78,-80.014,120.539,38.435,0,335
9535,1.04,0.156,-0.076,3.69,-3.06,0.77,-79.898,118.226,38.435,0,334
9555,1.04,0.168,-0.084,2.43,-1.95,-1.39,-80.036,117.708,38.435,0,343
9577,1.024,0.152,-0.096,2.23,-2.09,-0.42,-80.048,122.285,38.435,0,352
9597,1.012,0.152,-0.108,0.21,-2.3,2.09,-79.566,125.404,38.435,0,364
9619,1.012,0.152,-0.08,1.6,-2.09,1.81,-80.373,117.767,38.597,0,358
9639,1.028,0.156,-0.072,2.78,-1.11,0.28,-80.518,114.784,38.556,0,341
9660,1.036,0.152,-0.092,1.67,-1.18,0.77,-80.274,121.194,38.658,0,330
9681,1.044,0.144,-0.096,4.1,-1.88,2.02,-80.593,123.699,38.74,0,320
9702,1.036,0.168,-0.044,-0.28,-1.11,3.41,-80.071,114.872,38.474,0,312
9723,1.032,0.168,-0.084,0.83,1.6,3.13,-80.086,110.863,38.474,0,318
9744,1.032,0.16,-0.08,0.97,1.25,2.78,-79.866,119.908,38.474,0,322
9764,1.04,0.16,-0.056,2.23,1.53,1.39,-80.748,109.298,38.474,0,327
9786,1.028,0.152,-0.092,2.57,3.34,0.83,-80.2,121.194,38.474,0,338
9806,1.028,0.16,-0.08,3.2,3.06,2.09,-80.135,116.574,38.663,0,341
9827,1.028,0.148,-0.096,4.8,3.48,2.16,-80.269,122.978,38.603,0,337
9848,1.028,0.144,-0.092,5.91,1.25,1.81,-80.568,122.583,38.726,0,333
9869,1.04,0.148,-0.084,6.96,0.83,0.07,-80.384,120.077,38.693,0,328
9890,1.04,0.156,-0.092,6.96,0.77,-0.28,-79.094,122.744,38.874,0,317
9911,1.044,0.172,-0.1,5.36,1.04,0.83,-80.013,115.472,38.874,0,320
9931,1.036,0.164,-0.088,4.94,1.74,0.83,-79.821,118.226,38.874,0,322
9953,1.036,0.176,-0.088,3.34,2.09,1.25,-79.251,116.574,38.874,0,320
9973,1.036,0.176,-0.088,2.16,2.09,1.25,-79.251,116.574,38.874,0,334
9995,1.024,0.18,-0.084,1.74,2.64,0.28,-79.028,115.025,38.954,0,339
10015,1.028,0.168,-0.088,2.16,2.16,0.14,-79.553,117.655,38.852,0,336
10037,1.024,0.16,-0.084,1.39,2.3,0.63,-79.805,117.13,39.107,0,336
10057,1.024,0.164,-0.084,0.83,2.85,1.46,-79.572,116.574,38.998,0,403
10078,1.02,0.18,-0.096,1.25,3.27,1.74,-79.028,115.025,39.017,0,272
10099,1.028,0.18,-0.076,0.77,2.3,0.28,-79.244,112.899,39.017,0,297
10120,1.024,0.16,-0.12,4.87,1.11,-0.35,-78.954,126.879,39.017,0,331
10141,1.032,0.172,-0.044,2.78,1.04,0.83,-80.245,104.357,39.017,0,342
10162,1.036,0.18,-0.076,-2.43,5.01,1.04,-79.325,112.899,39.017,0,355
10182,1.008,0.172,-0.12,2.92,3.27,1.53,-78.253,124.912,39.176,0,368
10204,1.036,0.164,-0.068,4.66,2.57,0.9,-80.12,112.044,39.493,0,370
10224,1.036,0.176,-0.096,1.95,5.08,0.97,-79.07,115.025,39.308,0,373
10246,1.016,0.18,-0.068,3.62,4.24,0.97,-79.646,112.723,39.384,0,374
10266,1.04,0.18,-0.08,4.24,4.45,1.04,-79.281,113.971,39.431,0,371
10288,1.032,0.188,-0.08,2.99,5.01,1.25,-78.807,113.06,39.431,0,367
10308,1.028,0.184,-0.076,1.53,4.38,1.74,-79.046,112.451,39.431,0,355
10329,1.028,0.184,-0.072,2.23,4.52,1.74,-79.126,111.379,39.431,0,336
10350,1.04,0.184,-0.068,1.88,5.22,1.88,-79.324,110.291,39.431,0,332
10371,1.028,0.164,-0.092,3.69,6.75,0.83,-79.845,111.58,39.585,0,337
10392,1.028,0.184,-0.06,1.32,8.63,1.11,-78.935,116.062,39.491,0,338
10413,1.02,0.18,-0.104,0.28,8.83,2.5,-79.234,109.187,39.716,0,335
10434,1.02,0.172,-0.084,-0.07,8.7,2.09,-79.377,116.038,39.579,0,334
10455,1.024,0.176,-0.072,2.57,6.61,2.57,-79.486,112.257,39.674,0,319
10476,1.032,0.188,-0.056,0.83,6.12,2.3,-79.243,106.595,39.674,0,319
10497,1.024,0.192,-0.06,0.49,5.84,2.09,-78.892,107.362,39.674,0,323
10517,1.024,0.192,-0.064,-0.49,6.61,2.99,-78.826,108.443,39.674,0,328
10539,1.032,0.184,-0.064,1.6,4.73,2.43,-79.821,107.658,39.674,0,333
10559,1.028,0.176,-0.056,1.67,2.78,0.77,-79.606,111.133,39.716,0,346
10580,1.028,0.176,-0.064,2.85,0.14,-0.49,-80.166,106.829,39.96,0,346
10601,1.036,0.184,-0.06,1.11,0.56,0.83,-79.424,108.068,39.768,0,346
10622,1.032,0.18,-0.06,1.95,-1.04,0.63,-79.588,108.443,40.073,0,334
10643,1.028,0.192,-0.06,1.74,-0.63,0.56,-78.934,107.362,40.016,0,332
10664,1.028,0.184,-0.052,1.39,-0.63,1.11,-79.469,105.789,39.954,0,327
10685,1.02,0.192,-0.052,1.53,-0.21,2.37,-78.971,105.162,39.954,0,324
10706,1.032,0.188,-0.06,0.49,0.42,1.53,-79.409,106.935,39.954,0,324
10727,1.02,0.188,-0.06,-0.07,1.39,2.09,-78.912,106.268,39.954,0,396
10747,1.012,0.18,-0.068,-0.28,2.16,2.09,-79.526,111.133,39.994,0,318
10769,1.016,0.188,-0.052,-4.24,2.64,3.41,-79.138,105.469,40.076,0,273
10789,1.016,0.172,-0.092,-0.07,1.39,3.55,-79.138,118.15,40.13,0,334
10811,1.012,0.192,-0.044,-0.97,-0.07,4.45,-78.991,102.915,39.934,0,340
10831,1.032,0.196,-0.072,-6.12,4.1,3.27,-78.567,110.179,40.101,0,328
10853,1.02,0.184,-0.084,-4.73,1.81,3.76,-78.79,114.546,40.042,0,332
10873,1.02,0.172,-0.06,1.81,-0.97,2.99,-80.3,105.601,40.042,0,339
10895,1.04,0.18,-0.068,-0.14,0.7,1.67,-78.733,111.604,40.042,0,350
10915,1.02,0.192,-0.056,-0.42,-0.21,0.9,-78.912,106.268,40.042,0,362
10937,1.02,0.184,-0.072,-2.09,0.56,1.32,-79.043,111.379,40.056,0,389
10957,1.02,0.18,-0.084,-2.99,0.35,2.92,-78.986,115.025,39.954,0,389
10978,1.028,0.18,-0.068,-2.02,-0.35,2.99,-79.404,110.704,39.92,0,367
10999,1.028,0.18,-0.048,-2.23,-0.35,2.85,-79.734,104.939,40.076,0,335
11020,1.028,0.184,-0.048,-3.48,-0.42,2.92,-79.109,104.044,40.039,0,312
11041,1.028,0.192,-0.056,-2.37,1.74,2.92,-78.722,114.084,39.985,0,309
11062,1.028,0.196,-0.048,-2.64,2.3,3.83,-78.858,103.768,39.985,0,312
11083,1.028,0.2,-0.08,-3.27,2.64,4.45,-78.171,111.81,39.985,0,320
11104,1.04,0.192,-0.04,-2.23,1.6,3.34,-79.326,101.776,39.985,0,321
11125,1.028,0.188,-0.06,-0.83,0.21,2.37,-79.139,107.708,39.985,0,335
11146,1.044,0.188,-0.064,-2.71,2.09,2.43,-79.235,108.808,39.844,0,333
11167,1.036,0.188,-0.068,-3.97,3.83,3.41,-79.084,109.893,39.652,0,331
11188,1.028,0.188,-0.064,-2.64,4.17,3.83,-79.03,108.808,39.739,0,326
11208,1.028,0.196,-0.056,-2.85,4.03,3.9,-78.596,104.582,39.719,0,315
11230,1.016,0.188,-0.048,-0.56,1.04,2.78,-78.827,106.268,39.67,0,313
11250,1.04,0.192,-0.052,0.42,1.18,1.25,-79.178,105.162,39.67,0,316
11272,1.028,0.192,-0.056,-1.39,2.16,3.13,-78.996,106.268,39.67,0,321
11292,1.024,0.196,-0.056,-0.49,2.23,3.13,-78.747,105.953,39.67,0,313
11314,1.024,0.18,-0.06,0.7,1.81,2.43,-79.509,108.443,39.67,0,338
11334,1.028,0.18,-0.06,-0.97,2.23,2.5,-79.549,108.443,39.798,0,336
11356,1.016,0.172,-0.06,1.53,1.04,2.92,-80.251,108.861,39.715,0,328
11376,1.008,0.168,-0.052,4.52,-0.7,4.1,-80.422,110.564,39.727,0,323
11397,1.024,0.16,-0.068,2.78,0.21,5.98,-80.083,112.044,39.483,0,388
11418,1.032,0.18,-0.072,2.3,0.56,4.45,-79.367,111.81,39.636,0,296
11439,1.028,0.2,-0.04,1.74,-0.28,4.45,-78.784,101.317,39.636,0,235
11460,1.02,0.188,-0.068,3.62,-1.18,3.97,-78.916,109.893,39.636,0,316
11481,1.024,0.192,-0.064,3.9,-2.57,3.69,-78.826,108.443,39.636,0,330
11502,1.056,0.176,-0.064,-2.5,1.46,4.31,-79.949,109.991,39.636,0,348
11523,1.02,0.172,-0.072,-1.39,0.63,4.45,-79.587,115.472,39.685,0,354
11544,1.008,0.176,-0.06,3.62,-2.64,3.69,-79.727,106.468,39.581,0,353
11565,1.016,0.176,-0.068,5.29,-3.76,0.63,-79.684,111.133,39.519,0,355
11585,1.048,0.192,-0.056,2.02,-1.46,1.32,-79.201,106.268,39.499,0,362
11607,1.028,0.2,-0.068,-0.63,-0.07,2.85,-78.394,108.786,39.561,0,371
11627,1.02,0.196,-0.072,0.63,-0.77,1.25,-78.437,110.179,39.561,0,375
11649,1.036,0.196,-0.08,-1.88,0.77,1.53,-78.457,112.212,39.561,0,359
11669,1.024,0.188,-0.08,-2.64,0.35,2.37,-78.722,113.06,39.561,0,326
11691,1.008,0.172,-0.06,-1.18,-1.81,0.97,-79.554,108.833,39.561,0,318
11711,1.024,0.176,-0.072,0.56,-0.63,-0.14,-79.262,118.15,39.338,0,314
11732,1.032,0.176,-0.072,0.42,-0.56,0.77,-79.358,104.33,39.601,0,318
11753,1.012,0.184,-0.096,-0.63,-0.14,1.81,-78.416,117.561,39.581,0,318
11774,1.02,0.184,-0.056,-0.9,-1.81,1.95,-79.327,106.935,39.604,0,316
11795,1.032,0.176,-0.072,1.25,-2.16,0.97,-79.566,112.257,39.707,0,316
11815,1.04,0.176,-0.068,1.88,-2.3,1.53,-79.723,111.133,39.707,0,316
11837,1.048,0.188,-0.072,-0.83,-0.35,2.5,-79.132,110.964,39.707,0,320
11857,1.036,0.196,-0.072,-2.37,0.35,3.06,-78.733,111.604,39.707,0,321
11879,1.028,0.192,-0.076,-0.83,-1.32,1.74,-79.076,113.971,39.707,0,331
11899,1.024,0.188,-0.088,1.32,-2.43,0.63,-78.547,115.092,39.616,0,331
11921,1.036,0.192,-0.088,-1.39,-0.77,1.46,-78.483,114.632,39.562,0,327
11941,1.028,0.188,-0.096,-0.42,0.49,2.78,-78.402,117.059,39.598,0,331
11963,1.02,0.184,-0.084,0.35,0,2.09,-78.79,114.546,39.658,0,326
11983,1.028,0.196,-0.08,-0.63,-0.28,1.18,-78.369,112.212,39.694,0,332
12004,1.032,0.2,-0.088,-1.88,0.14,0.97,-78.051,113.758,39.694,0,316
12025,1.032,0.204,-0.084,-3.76,1.67,1.32,-77.895,110.08,39.694,0,318
12046,1.024,0.2,-0.084,-3.41,1.46,1.67,-78.722,113.06,39.694,1,324
12067,1.028,0.184,-0.08,-1.11,-0.07,1.25,-78.962,113.507,39.694,1,462
12088,1.032,0.184,-0.076,-0.7,-1.04,0.9,-79.087,112.451,39.807,1,259
12109,1.036,0.188,-0.064,-3.83,-1.88,0.77,-79.154,108.808,39.554,1,265
12130,1.036,0.188,-0.124,-0.7,-1.95,-0.42,-77.741,123.417,39.887,1,329
12151,1.028,0.212,-0.088,-3.41,-3.55,0.21,-77.419,112.551,39.735,1,336
12172,1.044,0.208,-0.088,-4.73,-3.2,-1.32,-78.167,109.448,39.872,1,334
12193,1.048,0.192,-0.092,-2.37,-2.57,-1.95,-78.711,116.084,39.872,1,343
12214,1.04,0.196,-0.064,-0.97,-2.99,0.56,-79.014,104.866,39.872,1,353
12235,1.04,0.208,-0.092,-0.83,-1.11,1.18,-77.67,113.869,39.872,1,370
12256,1.028,0.208,-0.076,0.28,-0.97,1.11,-77.849,110.08,39.872,1,386
12276,1.028,0.212,-0.092,-2.23,0.42,0.77,-77.336,113.467,39.934,1,401
12298,1.024,0.208,-0.08,-2.02,0.21,0.49,-77.728,111.046,40.092,1,398
12318,1.024,0.204,-0.108,-2.5,0.14,1.04,-77.303,117.906,40.05,1,370
12340,1.02,0.2,-0.088,-1.6,-0.42,1.32,-77.305,115.685,39.999,1,325
12360,1.024,0.208,-0.1,-2.43,-1.67,2.02,-77.811,113.342,39.988,1,292
12382,1.032,0.2,-0.1,0.21,-1.6,1.39,-77.78,116.574,39.988,1,283
12402,1.032,0.2,-0.104,0.21,-0.63,1.25,-77.684,117.483,39.988,1,284
12424,1.028,0.216,-0.108,-1.39,-0.42,2.02,-76.786,116.574,39.988,1,291
12444,1.036,0.2,-0.108,-0.97,-0.14,2.02,-77.631,118.378,39.988,1,297
12465,1.024,0.196,-0.112,-1.46,-1.11,2.5,-77.574,119.754,40.101,1,309
12486,1.024,0.196,-0.1,-0.7,-2.5,2.23,-77.878,117.039,40.126,1,308
12507,1.028,0.188,-0.112,-0.83,-2.3,3.48,-77.956,119.367,40.168,1,308
12528,1.032,0.196,-0.112,-1.04,-2.16,4.73,-77.351,117.906,40.279,1,302
12549,1.032,0.212,-0.112,-3.41,-1.88,5.98,-76.826,114.452,40.081,1,292
12570,1.02,0.232,-0.1,-4.03,-2.16,6.75,-76.095,113.326,40.081,1,303
12591,1.024,0.22,-0.128,-0.42,-2.37,5.08,-76.047,120.2,40.081,1,297
12612,1.024,0.208,-0.132,-0.21,-0.83,4.17,-76.479,122.409,40.081,1,311
12633,1.032,0.2,-0.124,-0.49,-0.83,4.31,-77.16,121.808,40.081,1,323
12654,1.024,0.188,-0.112,0,-1.39,4.94,-77.943,120.793,40.129,1,324
12675,1.028,0.204,-0.128,-0.14,0.42,4.31,-76.503,121.917,40.115,1,320
12695,1.032,0.212,-0.128,-0.97,-0.56,3.06,-76.461,121.131,39.968,1,325
12717,1.028,0.208,-0.124,3.69,-1.46,2.02,-78.441,121.9,39.934,1,426
12737,1.048,0.172,-0.116,5.08,-1.53,-0.14,-78.808,124.006,39.881,1,210
