Time,ax,ay,az,gx,gy ,gz ,r ,p,y,manual,heart
25246,0.988,0.208,0.188,0.83,2.99,3.34,-74.163,47.895,40.843,0,323
25267,0.98,0.204,0.188,1.32,3.13,3.2,-74.2,47.341,40.843,0,337
25288,0.984,0.208,0.192,1.18,2.99,3.97,-73.956,47.294,40.843,0,406
25309,0.984,0.208,0.204,-0.07,2.57,2.78,-72.771,46.609,40.843,0,207
25329,0.988,0.208,0.204,4.38,1.6,1.81,-75.669,49.501,40.843,0,340
25351,0.984,0.2,0.148,0,2.57,3.69,-73.298,45.003,40.79,0,354
25371,0.972,0.192,0.196,-2.23,3.9,2.16,-74.242,44.413,40.98,0,364
25393,0.964,0.2,0.172,-2.43,4.66,3.27,-74.702,49.308,41.006,0,372
25413,0.98,0.196,0.196,0.83,2.64,4.03,-74.212,45.003,40.958,0,379
25434,1,0.196,0.188,1.25,2.64,2.92,-74.811,46.197,41.017,0,360
25455,0.996,0.2,0.2,0.83,4.31,2.57,-74.152,45.003,41.017,0,361
25476,1,0.208,0.2,0.42,5.7,1.81,-74.152,45.003,41.017,0,368
25496,0.988,0.208,0.2,0.56,5.43,2.16,-73.21,45.549,41.017,0,381
25518,0.98,0.212,0.208,1.39,4.87,2.37,-73.344,45.003,41.017,0,377
25538,0.964,0.204,0.192,0.49,4.66,2.85,-73.801,46.739,40.995,0,370
25559,0.964,0.208,0.2,-0.9,3.83,2.92,-73.341,46.127,41.058,0,347
25580,0.964,0.208,0.204,-1.25,3.55,3.06,-73.189,45.56,41.261,0,337
25601,0.968,0.2,0.204,-0.9,2.99,3.27,-73.563,44.436,41.122,0,334
25621,0.972,0.212,0.224,-0.9,4.03,3.48,-72.401,43.427,41.09,0,314
25643,0.98,0.204,0.204,-0.83,3.27,3.48,-73.602,45.003,41.09,0,312
25663,0.984,0.2,0.224,-0.07,2.99,3.9,-73.379,43.335,41.09,0,310
25683,0.976,0.208,0.22,-0.9,2.5,4.1,-72.903,43.397,41.09,0,307
25705,0.984,0.212,0.216,-2.02,2.57,3.83,-72.992,43.922,41.09,0,308
25725,0.976,0.208,0.216,-2.99,2.92,4.17,-72.926,43.922,41.25,0,328
25747,0.968,0.2,0.216,-2.5,2.16,4.03,-73.091,42.801,40.903,0,334
25767,0.964,0.196,0.22,-2.3,1.32,4.52,-73.01,41.701,40.828,0,337
25788,0.956,0.196,0.204,-1.32,0.56,4.45,-73.521,43.857,40.93,0,341
25809,0.964,0.2,0.212,-0.9,0,4.94,-73.183,43.335,40.813,0,320
25830,0.976,0.2,0.216,-0.28,-0.56,5.22,-73.672,42.169,40.872,0,313
25850,0.98,0.204,0.216,-0.21,-0.83,5.15,-73.359,43.902,40.872,0,309
25872,0.992,0.2,0.216,-1.53,-1.18,4.1,-72.843,44.468,40.872,0,306
25892,0.984,0.196,0.204,-1.67,0,4.24,-73.966,43.857,40.872,0,322
25913,0.976,0.196,0.204,-2.92,0.49,5.08,-73.841,43.857,40.903,0,341
25934,0.972,0.188,0.204,-0.63,-0.49,4.03,-74.076,42.666,40.588,0,341
25955,0.984,0.188,0.196,-2.09,1.6,3.97,-74.576,43.81,40.598,0,344
25975,0.968,0.184,0.204,-0.9,1.39,3.34,-74.161,42.052,40.519,0,348
25997,0.976,0.188,0.204,-1.04,1.46,2.64,-74.138,42.666,40.453,0,487
26017,0.976,0.184,0.216,-0.49,0.97,2.43,-73.816,41.569,40.545,0,200
26039,0.98,0.192,0.22,0.28,0.14,2.71,-74.358,43.232,40.545,0,313
26059,0.972,0.188,0.168,-0.77,-0.97,3.06,-74.242,45.594,40.545,0,316
26080,0.992,0.172,0.216,-3.27,2.02,2.71,-74.451,38.533,40.545,0,324
26101,0.972,0.172,0.188,-2.09,2.99,3.13,-75.316,42.458,40.545,0,351
26122,0.992,0.192,0.22,1.18,0.7,4.38,-73.603,41.115,40.154,0,361
26142,0.996,0.168,0.216,4.24,-0.9,1.53,-74.643,37.878,40.3,0,374
26164,0.996,0.176,0.224,3.34,-0.7,0.63,-74.044,38.16,40.194,0,384
26184,0.996,0.184,0.22,2.64,0.9,0.63,-74.104,40.429,40.122,0,380
26206,0.988,0.176,0.212,3.41,1.32,1.18,-73.756,39.911,40.237,0,384
26226,0.976,0.18,0.212,4.94,1.6,2.5,-74.327,40.875,40.237,0,374
26247,0.964,0.18,0.2,5.63,1.6,3.27,-74.41,41.99,40.237,0,344
26268,0.976,0.184,0.204,5.22,2.23,4.03,-74.285,42.052,40.237,0,309
26289,0.972,0.196,0.204,5.5,2.16,4.17,-73.778,43.857,40.237,0,311
26309,0.976,0.192,0.188,7.86,2.37,3.27,-74.612,45.606,40.707,0,313
26331,0.976,0.208,0.216,9.39,2.78,2.43,-72.926,43.922,40.525,0,321
26351,0.98,0.2,0.176,9.53,2.57,1.88,-73.563,44.436,40.67,0,326
26372,0.968,0.2,0.212,9.74,2.09,1.25,-74.148,43.834,40.546,0,318
26393,0.972,0.192,0.196,9.74,1.11,1.81,-73.406,43.88,40.689,0,307
26414,0.964,0.2,0.2,8.63,-0.14,2.78,-73.653,45.003,40.689,0,300
26435,0.972,0.216,0.2,7.23,0,3.9,-73.156,47.206,40.689,0,294
26456,0.972,0.224,0.204,5.91,0.42,4.66,-72.693,47.679,40.689,0,292
26476,0.96,0.216,0.2,3.97,-0.21,4.94,-72.958,47.206,40.689,0,309
26498,0.964,0.216,0.196,2.57,-0.56,4.59,-73.172,47.783,41.034,0,316
26518,0.968,0.216,0.188,0,-0.21,5.57,-73.526,48.968,40.869,0,326
26539,0.972,0.228,0.188,-3.06,0.21,5.57,-73.407,51.219,41.024,0,329
26560,0.964,0.208,0.18,-4.52,0,5.5,-73.858,49.578,41.006,0,321
26580,0.98,0.224,0.188,-5.43,-0.63,4.8,-73.217,49.903,40.876,0,303
26601,0.98,0.224,0.2,-5.29,-1.32,2.92,-72.969,48.243,40.876,0,314
26622,0.984,0.22,0.2,-5.91,-1.04,2.43,-73.193,47.73,40.876,0,304
26643,0.984,0.196,0.204,-4.17,-1.18,2.85,-73.966,43.857,40.876,0,294
26663,0.984,0.176,0.2,-4.52,-0.42,3.48,-74.856,41.351,40.876,0,310
26685,0.984,0.172,0.196,-3.34,0.42,3.9,-75.163,41.272,40.727,0,327
26705,0.984,0.172,0.192,-2.85,0.35,3.76,-75.326,41.858,40.595,0,501
26727,0.976,0.172,0.2,-1.74,-0.97,3.69,-74.901,41.926,40.599,0,202
26747,0.98,0.18,0.216,-2.78,-0.83,3.97,-75.204,43.156,40.504,0,331
26768,0.988,0.196,0.176,-0.97,-1.18,4.59,-75.076,48.081,40.605,0,323
26789,1.012,0.184,0.196,-5.7,1.74,4.8,-75.129,43.194,40.605,0,323
26810,0.992,0.184,0.172,-5.29,3.83,4.1,-75.759,46.934,40.605,0,329
26830,0.988,0.188,0.184,-1.67,2.57,4.8,-75.096,45.619,40.605,0,333
26852,0.98,0.168,0.192,0.83,1.11,3.48,-75.414,41.189,40.605,0,358
26872,0.98,0.164,0.188,-0.56,1.53,1.74,-75.723,41.103,40.35,0,387
26894,0.984,0.168,0.18,0.56,1.53,1.39,-75.488,42.458,40.252,0,407
26914,0.988,0.18,0.188,0.49,2.5,2.5,-75.154,44.387,40.18,0,429
26935,0.996,0.18,0.188,1.39,3.34,2.92,-75.453,43.115,40.412,0,427
26956,0.98,0.184,0.2,0.97,3.48,2.23,-74.506,42.617,40.359,0,374
26977,0.988,0.184,0.2,-0.77,4.1,2.64,-74.626,42.617,40.359,0,330
26997,0.988,0.196,0.208,-0.97,3.9,2.57,-73.872,43.302,40.359,0,307
27019,0.996,0.184,0.184,2.3,4.03,2.16,-75.364,45.003,40.359,0,299
27039,0.988,0.188,0.224,2.85,4.66,1.6,-73.517,40.009,40.359,0,310
27061,0.976,0.184,0.188,1.46,4.45,1.32,-74.061,41.5,40.319,0,334
27081,0.976,0.176,0.216,3.06,2.78,0.97,-74.266,40.875,40.719,0,340
27102,0.964,0.184,0.2,3.13,1.46,1.32,-73.935,41.5,40.316,0,348
27123,0.972,0.188,0.196,1.39,2.3,1.88,-74.395,43.81,40.488,0,348
27144,0.984,0.2,0.204,0.49,2.85,1.67,-73.816,44.436,40.41,0,326
27164,0.984,0.2,0.204,0.9,1.95,1.04,-73.816,44.436,40.41,0,321
27186,0.984,0.2,0.212,1.18,1.32,0.97,-73.507,43.335,40.41,0,314
27206,0.98,0.196,0.196,1.74,1.18,1.25,-74.212,45.003,40.41,1,316
27227,0.98,0.204,0.196,2.5,0.9,1.53,-74.151,45.003,40.41,1,317
27248,0.976,0.192,0.208,1.67,1.04,1.6,-74.245,41.5,40.662,1,344
27269,0.98,0.192,0.196,2.78,1.25,1.04,-74.365,44.413,40.799,1,351
27289,0.976,0.192,0.192,2.37,1.39,1.32,-74.552,44.4,40.995,1,354
27311,0.98,0.196,0.188,0.9,1.25,1.53,-74.516,46.197,40.71,1,372
27331,0.984,0.204,0.2,0.49,0.35,2.02,-73.816,45.571,40.811,1,350
27353,0.988,0.196,0.204,1.32,-0.28,2.02,-74.027,43.857,40.854,1,329
27373,0.988,0.196,0.192,0.83,0.35,1.6,-74.485,45.594,40.854,1,323
27394,0.988,0.196,0.192,-0.07,1.11,1.67,-74.485,45.594,40.854,1,322
27415,0.988,0.192,0.2,0.42,0.83,1.25,-74.446,42.617,40.854,1,481
27436,0.968,0.188,0.2,0.97,-0.35,1.81,-73.928,43.267,40.97,1,260
27456,0.976,0.192,0.208,-0.7,-1.74,2.02,-73.81,43.302,40.954,1,320
27478,0.984,0.192,0.148,1.53,-0.42,1.46,-76.166,52.378,41.096,1,356
27498,0.992,0.18,0.216,-2.09,1.25,0.97,-74.181,39.809,40.942,1,366
27520,0.988,0.176,0.184,-1.18,2.43,0.56,-75.554,43.73,40.932,1,353
27540,0.976,0.2,0.184,1.04,1.46,0.56,-74.446,47.389,41.002,1,348
27560,1,0.196,0.196,3.41,2.09,-0.56,-74.513,45.003,41.002,1,350
27582,1,0.188,0.184,3.76,1.53,-0.7,-74.849,45.606,41.002,1,356
27602,0.988,0.204,0.2,2.09,2.71,-0.7,-74.079,47.294,41.002,1,370
27623,0.984,0.208,0.192,2.02,2.85,-1.04,-73.295,46.105,41.002,1,407
27644,0.972,0.212,0.192,2.99,2.02,-1.25,-73.608,47.838,41.181,1,413
27665,0.968,0.208,0.2,3.62,2.23,-1.18,-73.406,46.127,41.33,1,394
27685,0.964,0.216,0.208,2.78,2.3,-0.7,-72.726,46.084,41.431,1,360
27707,0.972,0.216,0.212,2.09,1.67,-0.07,-72.71,45.539,41.65,1,323
27727,0.98,0.212,0.192,3.13,1.25,-0.21,-73.735,47.838,41.515,1,305
27749,0.976,0.224,0.216,2.16,2.16,-0.35,-72.321,46.045,41.515,1,300
27769,0.98,0.224,0.188,1.18,2.02,0,-72.785,47.165,41.515,1,303
27790,0.976,0.216,0.208,2.85,0.9,0.9,-72.918,47.165,41.515,1,302
27811,0.972,0.208,0.196,1.81,0.35,0.83,-73.075,46.64,41.515,1,324
27832,0.976,0.22,0.2,1.74,1.18,0.9,-73.063,47.73,42.068,1,332
27852,0.976,0.216,0.192,1.88,1.95,0.28,-73.511,48.37,41.81,1,337
27874,0.964,0.216,0.204,1.04,1.88,0.49,-72.876,46.64,41.995,1,335
27894,0.976,0.228,0.188,0.7,2.16,1.18,-73.16,50.496,41.995,1,326
27915,0.976,0.232,0.188,1.32,2.16,1.11,-72.994,50.984,41.936,1,312
27936,0.972,0.236,0.2,1.67,1.39,1.18,-72.648,49.24,41.936,1,304
27957,0.98,0.24,0.2,-0.35,1.46,1.39,-72.361,51.23,41.936,1,304
27977,0.98,0.24,0.2,-1.18,1.11,1.67,-72.459,50.766,41.936,1,302
27999,0.976,0.224,0.2,-0.83,0.42,1.6,-72.903,48.243,41.936,1,328
28019,0.972,0.22,0.2,-0.14,-0.42,0.9,-72.997,47.73,42.074,1,330
28041,0.972,0.228,0.192,-1.04,0.28,0.56,-72.957,49.903,42.139,1,334
28061,0.964,0.224,0.188,0.7,0.14,0.42,-73.13,49.997,42.031,1,341
28082,0.976,0.22,0.184,-0.14,1.18,0.42,-73.63,50.096,42.292,1,398
28103,0.976,0.224,0.196,1.39,1.46,1.18,-73.046,48.818,42.121,1,321
28124,0.972,0.232,0.208,0.7,0.28,1.81,-72.14,48.612,42.121,1,207
28144,0.972,0.24,0.196,2.02,1.95,2.02,-74.199,57.912,42.121,1,307
28166,0.976,0.244,0.16,-0.21,-0.9,2.78,-71.346,44.514,42.121,1,314
28186,0.96,0.232,0.196,-3.76,0.83,1.81,-72.45,49.812,42.121,1,338
28207,0.96,0.244,0.172,-1.6,0.77,2.99,-72.731,54.823,42.253,1,358
28228,0.98,0.232,0.204,0.49,0.77,2.85,-72.508,48.678,42.366,1,367
28249,0.972,0.22,0.176,-1.6,1.95,2.71,-73.841,51.344,42.409,1,377
28270,0.964,0.236,0.196,-1.67,1.04,3.41,-72.353,50.294,42.255,1,386
28291,0.984,0.244,0.2,-2.02,0.28,3.69,-72.03,52.129,42.387,1,375
28311,0.98,0.256,0.2,-2.85,-0.97,4.66,-72.15,53.28,42.387,1,372
28333,0.972,0.252,0.184,-3.2,-1.46,5.01,-72.412,53.869,42.387,1,356
28353,0.992,0.244,0.184,-2.23,-1.46,4.45,-72.883,52.984,42.387,1,327
28374,0.988,0.232,0.188,-6.4,0.49,3.97,-73.189,50.984,42.387,1,315
28395,0.972,0.212,0.176,-4.31,0.56,2.78,-74.179,50.305,42.287,1,327
28416,0.964,0.208,0.212,-4.17,0.14,2.23,-72.882,44.458,42.332,1,334
28436,0.976,0.208,0.184,-4.94,0.9,2.92,-74.123,48.507,41.944,1,338
28457,0.98,0.2,0.18,-1.95,0.83,2.57,-74.771,48.016,42.14,1,339
28478,0.98,0.208,0.208,-0.21,0.07,2.3,-73.449,45.56,42.404,1,320
28499,0.984,0.2,0.204,0.63,0.07,1.6,-73.903,46.149,42.404,1,315
28520,0.976,0.204,0.196,1.6,-0.35,2.37,-73.894,47.294,42.404,1,312
28540,0.984,0.22,0.192,0.63,-0.07,2.64,-73.477,48.892,42.404,1,307
28562,0.976,0.208,0.192,2.09,0.21,3.62,-73.832,47.294,42.404,1,313
28582,0.968,0.212,0.184,1.53,-1.11,2.99,-73.834,49.048,42.43,1,337
28603,0.968,0.212,0.172,1.88,-1.53,2.71,-74.256,50.951,42.534,1,349
28624,0.976,0.228,0.184,2.09,-1.6,3.06,-73.296,51.1,42.459,1,355
28645,0.992,0.232,0.172,1.67,-1.95,2.43,-73.579,52.197,42.882,1,366
28665,1,0.232,0.18,0.7,-1.95,0.97,-73.604,50.496,42.915,1,330
28687,0.988,0.228,0.172,-1.04,-2.3,-0.21,-73.361,51.1,42.915,1,314
28707,0.972,0.22,0.176,-2.23,-2.64,-0.14,-73.841,51.344,42.915,1,319
28729,0.976,0.22,0.176,-1.11,-2.92,0.49,-73.904,51.344,42.915,1,382
28749,0.984,0.228,0.188,0.83,-2.71,0.9,-73.289,50.496,42.915,1,273
28770,0.988,0.228,0.192,0,-2.43,0.7,-73.217,49.903,43.101,1,267
28791,0.988,0.208,0.156,1.32,-1.11,-0.77,-75.262,53.134,42.941,1,336
28812,0.98,0.216,0.192,-0.14,-2.09,-0.14,-74.181,45.582,42.738,1,348
28832,0.98,0.204,0.18,-2.57,-0.97,-0.28,-73.734,51.847,42.683,1,346
28854,0.976,0.236,0.168,1.11,-1.25,1.11,-73.476,53.919,42.53,1,329
28874,0.992,0.228,0.18,4.8,-1.46,-0.07,-73.684,51.714,42.477,1,322
28895,0.988,0.232,0.168,2.37,-0.56,0.42,-73.838,54.094,42.477,1,324
28916,0.976,0.24,0.18,1.67,-0.07,1.25,-72.919,53.134,42.477,1,328
28937,0.968,0.244,0.18,2.57,-0.63,0.97,-72.613,53.588,42.477,1,335
28958,0.948,0.248,0.168,3.2,-1.39,1.88,-72.47,55.89,42.391,1,359
28979,0.948,0.248,0.164,3.9,-2.16,3.34,-72.592,56.528,42.216,1,352
28999,0.964,0.256,0.148,1.18,-0.49,4.38,-73.15,59.971,42.166,1,333
29021,0.976,0.252,0.152,0.35,-0.42,4.94,-73.063,56.528,41.981,1,327
29041,0.984,0.252,0.156,1.39,-0.9,4.1,-73.489,61.331,42.248,1,304
29062,0.984,0.252,0.184,-1.25,0.14,4.03,-72.412,53.869,42.322,1,292
29083,0.98,0.24,0.152,1.18,-0.7,3.69,-73.84,57.657,42.322,1,275
29104,0.972,0.24,0.164,0,-2.02,4.8,-73.356,55.658,42.322,1,274
29125,0.984,0.24,0.16,-2.43,-1.67,5.5,-73.668,56.314,42.322,1,265
29146,0.976,0.252,0.144,-3.83,-0.14,6.19,-73.444,60.26,42.322,1,276
29166,0.976,0.248,0.148,-3.2,0.49,5.98,-73.778,56.539,41.847,1,290
29188,0.976,0.232,0.156,-2.78,-0.56,6.12,-73.786,56.98,41.989,1,294
29208,0.988,0.24,0.14,-3.13,-0.07,6.96,-74.173,60.159,41.765,1,303
29229,1.012,0.236,0.144,-3.27,0.14,6.89,-74.726,58.614,41.471,1,284
29250,1.012,0.216,0.156,-1.6,0.28,6.26,-75.255,54.166,41.466,1,277
29271,1.004,0.212,0.152,-1.88,1.18,6.26,-75.441,54.364,41.466,1,281
29292,0.992,0.204,0.156,-1.25,1.32,5.43,-75.491,52.599,41.466,1,268
29313,0.988,0.204,0.164,0.56,0.63,5.36,-75.167,51.207,41.466,1,269
29333,0.988,0.2,0.156,0,1.25,6.12,-75.677,53.314,41.466,1,290
29355,0.992,0.2,0.152,1.04,1.11,5.29,-75.378,52.599,41.084,1,328
29375,0.988,0.204,0.16,2.3,1.25,4.38,-75.574,54.571,41.214,1,375
29395,0.988,0.208,0.148,0.28,3.2,3.97,-75.518,54.571,41.145,1,236
29417,0.964,0.208,0.14,2.3,3.34,3.55,-75.427,56.061,41.036,0,328
29437,0.96,0.232,0.16,-4.8,1.74,6.89,-73.645,55.412,41.099,0,302
29458,0.988,0.204,0.156,-4.45,2.92,7.72,-75.435,52.599,41.099,0,296
29479,0.988,0.22,0.164,-4.59,2.02,10.78,-74.484,53.301,41.099,0,305
29500,1.004,0.232,0.152,-3.76,1.53,12.24,-74.562,56.772,41.099,0,305
29521,1.024,0.236,0.108,-3.48,5.29,13.77,-75.152,63.065,41.099,0,334
29542,1.056,0.24,0.128,-2.16,10.57,13.5,-76.376,60.26,40.311,0,356
29563,1.036,0.204,0.136,0.9,10.3,9.6,-76.765,53.134,40.372,0,365
29584,1.02,0.192,0.152,-0.14,10.3,7.72,-76.505,51.636,39.974,0,376
29604,1.024,0.212,0.148,-1.95,14.12,5.57,-75.835,55.085,40.161,0,363
29626,1.008,0.212,0.176,1.53,13.15,5.36,-74.717,50.305,39.919,0,326
29646,1,0.212,0.148,-3.41,17.04,3.69,-75.509,55.085,39.919,0,275
29668,0.976,0.208,0.16,-4.87,16.7,2.99,-74.956,52.435,39.919,0,278
29688,0.968,0.196,0.176,-4.94,17.11,-0.56,-74.18,45.594,39.919,0,299
29710,0.96,0.18,0.18,-8.14,17.25,-2.37,-75.497,45.003,39.919,0,308
29730,0.912,0.148,0.22,-7.44,12.1,-0.07,-73.795,33.932,40.203,0,321
29751,0.916,0.14,0.236,-7.03,9.88,0.28,-73.329,30.68,40.415,0,319
29772,0.928,0.176,0.232,-7.72,8.9,2.64,-72.584,37.187,40.473,0,340
29793,0.964,0.176,0.24,-4.8,10.16,3.69,-72.848,36.257,40.508,0,334
29814,1.004,0.176,0.244,-4.03,8.14,2.57,-73.324,35.806,40.437,0,301
29835,1.012,0.168,0.248,-5.77,8.35,-2.23,-73.517,34.117,40.437,0,284
29855,1.004,0.152,0.256,-3.62,7.79,-5.57,-72.964,31.61,40.437,0,281
29877,0.992,0.156,0.252,-3.06,6.05,-4.66,-72.579,34.318,40.437,0,267
29897,0.96,0.18,0.248,-0.42,5.22,-4.38,-71.764,33.087,40.437,0,294
29919,0.956,0.168,0.236,0.63,4.31,-5.22,-73.147,35.448,40.957,0,302
29939,0.952,0.18,0.224,-1.25,3.41,-5.08,-73.209,38.787,40.858,0,302
29960,0.952,0.176,0.208,-4.66,2.3,-5.01,-74.034,40.239,40.995,0,309
29981,0.932,0.164,0.244,-1.88,1.18,-5.63,-72.498,33.909,41.108,0,293
30002,0.936,0.184,0.216,-4.66,2.23,-6.33,-73.141,40.429,41.129,0,351
30022,0.94,0.208,0.216,-5.01,2.71,-4.52,-71.884,41.329,41.129,0,171
30044,0.944,0.204,0.24,-3.55,2.37,-2.78,-72.282,42.328,41.129,0,167
30064,0.952,0.204,0.188,-0.63,0.9,-0.83,-74.097,49.767,41.129,0,205
30086,0.96,0.208,0.228,-3.97,3.13,1.32,-72.184,42.377,41.129,0,212
30106,0.98,0.208,0.224,-4.24,3.69,0.49,-72.682,42.882,41.167,0,224
30127,0.98,0.212,0.24,0.7,2.92,-0.42,-71.91,41.458,41.51,0,229
30148,0.984,0.196,0.224,2.57,3.55,-1.74,-73.176,41.189,41.701,0,248
30169,0.972,0.184,0.224,3.55,6.4,-0.21,-73.399,39.404,41.543,0,246
30189,0.976,0.22,0.236,4.03,7.1,1.11,-71.287,44.505,41.771,0,217
30211,0.952,0.232,0.228,4.03,7.3,1.53,-70.227,45.958,41.771,0,196
30231,0.952,0.248,0.24,3.69,5.91,1.39,-69.771,46.851,41.771,0,196
30252,0.948,0.256,0.244,5.15,4.94,0.77,-69.547,46.378,41.771,0,164
30273,0.948,0.252,0.24,4.1,5.77,-0.56,-69.848,46.401,41.771,0,137
30294,0.956,0.24,0.24,2.23,6.19,-1.88,-70.459,45.003,41.811,0,152
30315,0.964,0.216,0.244,2.99,6.33,-2.43,-71.328,41.52,42.347,0,128
30336,0.956,0.232,0.248,-0.21,5.77,-1.04,-70.449,43.094,42.538,0,131
30356,0.968,0.236,0.236,0.49,5.84,-0.63,-70.982,45.003,42.397,0,131
30377,0.96,0.24,0.26,3.06,3.9,-2.3,-69.758,41.798,42.523,0,86
30398,0.952,0.228,0.252,0.14,4.73,-4.8,-70.569,41.125,42.523,0,74
30418,0.948,0.212,0.248,0.97,3.69,-5.43,-71.235,40.528,42.523,0,61
30440,0.948,0.212,0.232,-1.81,4.31,-4.52,-71.664,42.424,42.523,0,68
30460,0.924,0.2,0.256,0.21,3.62,-3.48,-70.634,38.002,42.523,0,73
30481,0.912,0.204,0.244,0.9,2.99,-2.64,-70.78,39.901,42.502,0,136
30502,0.924,0.216,0.252,2.09,3.2,-0.97,-70.247,40.604,43.234,0,154
30523,0.936,0.228,0.248,2.99,3.06,1.88,-70.211,42.597,43.49,0,178
30543,0.94,0.24,0.236,-0.42,3.69,4.31,-70.077,44.53,43.433,0,192
30565,0.948,0.256,0.252,1.32,3.06,5.91,-68.806,45.003,43.711,0,161
30585,0.956,0.26,0.256,1.74,1.88,5.98,-69.118,46.766,43.684,0,144
30606,0.952,0.256,0.248,0.63,2.09,6.61,-69.479,45.913,43.684,0,145
30627,0.964,0.252,0.252,1.74,0.7,6.26,-69.716,45.003,43.684,0,182
30648,0.96,0.252,0.26,2.43,0.35,5.29,-69.34,44.108,43.684,0,200
30668,0.928,0.256,0.264,0,1.11,5.22,-68.388,44.122,43.684,0,78
30690,0.916,0.244,0.244,5.5,-1.6,4.1,-69.363,45.003,43.332,0,218
30710,0.936,0.24,0.232,-0.49,1.32,4.94,-70.378,45.974,43.251,0,240
30731,0.952,0.244,0.244,-3.27,2.09,5.22,-69.703,45.003,43.238,0,253
30752,0.94,0.252,0.232,-0.42,1.04,5.22,-69.534,46.851,43.354,0,232
30773,0.948,0.252,0.256,2.92,-1.46,3.41,-69.397,42.749,43.286,0,214
30793,0.96,0.248,0.236,1.67,-1.46,3.55,-70.378,46.424,43.286,0,215
30815,0.96,0.272,0.252,-2.99,-0.9,5.91,-68.886,47.189,43.286,0,227
30835,0.956,0.26,0.252,-2.3,-0.97,7.03,-69.261,45.899,43.286,0,234
30857,0.94,0.236,0.24,-2.92,-0.97,6.4,-70.304,44.522,43.286,0,276
30877,0.944,0.216,0.24,-0.35,-1.53,5.57,-71.122,41.99,42.595,0,293
30898,0.948,0.204,0.236,0.07,-1.67,4.94,-72.144,39.713,42.672,0,282
30919,0.948,0.196,0.236,0.35,-1.25,3.69,-72.013,38.201,42.502,0,275
30940,0.948,0.188,0.252,5.36,-1.32,1.39,-71.709,38.323,42.756,0,256
30960,0.948,0.22,0.252,0.07,-0.56,2.09,-70.569,41.125,42.604,0,237
30982,0.944,0.216,0.204,-6.05,2.78,2.5,-72.535,46.64,42.604,0,240
31002,0.924,0.22,0.248,-1.81,-0.97,4.31,-70.268,41.579,42.604,0,244
31023,0.944,0.22,0.26,2.5,-1.18,3.34,-70.166,40.239,42.604,0,256
31044,0.968,0.216,0.228,1.6,-0.35,3.9,-72.03,43.455,42.604,0,303
31065,0.976,0.216,0.236,0,0.56,5.7,-71.857,42.47,42.537,0,345
31085,0.972,0.208,0.232,1.88,0.42,5.08,-72.209,41.395,42.719,0,365
31107,0.98,0.212,0.24,3.13,-0.35,3.34,-70.586,42.141,42.468,0,386
31127,0.964,0.224,0.248,3.55,-1.39,3.97,-69.94,44.545,42.561,0,387
31148,0.964,0.268,0.212,-0.28,-1.46,3.83,-70.487,51.658,42.332,0,356
31169,0.968,0.24,0.236,-2.37,2.02,2.71,-70.832,45.485,42.332,0,352
31190,0.948,0.196,0.256,6.96,0.49,1.81,-71.222,37.441,42.332,0,371
31211,0.96,0.232,0.216,2.78,-1.11,3.83,-71.732,47.049,42.332,0,365
31232,0.988,0.264,0.168,-5.7,3.69,3.48,-72.431,57.533,42.332,0,395
31252,0.988,0.232,0.2,-5.5,2.57,0.35,-73.641,42.713,42.47,0,436
31273,0.936,0.148,0.228,3.06,0.49,-4.03,-71.813,25.889,42.375,0,460
31294,0.916,0.128,0.288,13.57,-2.37,-3.06,-70.559,26.567,42.525,0,628
31314,0.936,0.236,0.244,7.51,-1.18,-0.28,-70.071,44.048,42.413,0,385
31336,0.964,0.28,0.232,-4.03,5.36,0.14,-69.338,50.36,42.687,0,418
31356,0.936,0.256,0.208,9.32,5.01,4.1,-70.593,50.91,42.687,0,440
31378,0.94,0.24,0.244,2.02,3.69,5.57,-69.999,44.53,42.687,0,437
31398,0.944,0.252,0.2,-5.08,5.63,7.17,-71.186,51.566,42.687,0,428
31419,0.952,0.252,0.232,-1.74,2.43,8.77,-70.216,47.37,42.687,0,460
31440,0.936,0.228,0.248,8.07,-3.06,10.5,-70.453,44.015,42.823,0,506
31461,0.928,0.232,0.212,13.84,-14.54,9.32,-70.913,50.468,42.915,0,526
31482,1.02,0.276,0.036,17.6,-10.5,3.83,-74.742,82.575,42.556,0,560
31503,1.044,0.288,0.204,-5.91,1.67,-1.32,-71.327,54.693,42.413,0,587
31523,1.012,0.24,0.488,-10.85,-4.73,1.46,-61.752,26.19,42.601,0,549
31545,0.984,0.164,0.388,7.23,-9.25,1.25,-66.83,22.915,42.601,0,546
31565,0.984,0.2,0.288,7.72,2.23,-3.76,-70.392,34.78,42.601,0,522
31587,0.948,0.196,0.272,10.5,6.26,-3.13,-70.529,35.779,42.601,0,498
31607,0.904,0.144,0.276,28.59,1.18,1.95,-72.466,25.846,42.601,0,512
31628,0.892,0.14,0.256,34.09,-4.1,7.37,-72.928,33.693,42.816,0,553
31649,0.892,0.216,0.192,28.17,-5.77,12.8,-72.054,48.37,42.972,0,568
31670,0.924,0.24,0.152,22.75,-2.23,12.31,-72.915,57.657,43.276,0,582
31691,0.944,0.224,0.124,10.23,1.32,6.82,-74.831,61.037,43.309,0,595
31712,0.988,0.236,0.14,1.67,-0.21,9.04,-74.484,59.327,43.226,0,565
