47932,1.008,-0.060,0.128,1.39,-1.81,2.57,-81.659,-27.257,29.603,0,318
47952,1.016,-0.072,0.120,0.70,-0.42,2.71,-81.957,-26.567,29.648,0,332
47973,1.016,-0.064,0.120,0.14,0.21,2.57,-81.918,-27.982,29.725,0,348
47994,1.012,-0.060,0.132,0.00,0.07,2.57,-81.852,-24.446,29.581,0,361
48015,1.004,-0.056,0.124,0.00,0.28,2.50,-82.289,-24.306,29.539,0,366
48035,1.012,-0.052,0.128,0.63,0.07,2.78,-82.232,-22.111,29.529,0,336
48057,1.016,-0.056,0.128,0.28,0.14,2.71,-82.176,-23.631,29.529,0,330
48077,1.012,-0.052,0.124,-0.56,0.63,2.57,-82.438,-22.753,29.529,0,328
48099,1.012,-0.056,0.128,0.14,0.90,2.02,-82.116,-25.117,29.529,0,407
48119,1.012,-0.060,0.128,0.07,0.90,2.09,-81.494,-26.567,29.529,0,246
48140,1.016,-0.064,0.128,-0.49,0.42,2.16,-81.413,-23.200,29.659,0,291
48161,1.020,-0.068,0.108,2.09,0.49,1.32,-82.874,-32.198,29.573,0,386
48182,1.012,-0.064,0.128,0.49,0.14,2.09,-81.957,-26.567,29.680,0,401
48203,1.012,-0.072,0.136,-0.63,0.49,1.04,-81.360,-27.899,29.526,0,410
48224,1.004,-0.052,0.104,-2.50,2.57,2.37,-83.400,-26.567,29.584,0,384
48244,1.016,-0.052,0.128,0.70,0.42,2.64,-82.262,-22.111,29.584,0,377
48266,1.020,-0.076,0.120,2.57,0.49,1.74,-82.305,-29.541,29.584,0,375
48286,1.024,-0.068,0.128,2.50,1.11,1.74,-82.315,-25.823,29.584,0,375
48308,1.024,-0.060,0.128,0.90,1.67,1.46,-82.285,-25.823,29.584,0,393
48328,1.008,-0.068,0.120,2.57,1.18,1.95,-82.215,-29.541,29.610,0,405
48349,1.008,-0.060,0.124,2.85,0.90,1.81,-82.224,-25.823,29.729,0,384
48370,1.008,-0.064,0.128,1.11,1.53,2.43,-81.926,-26.567,29.857,0,357
48391,1.004,-0.060,0.124,0.21,1.74,2.92,-82.194,-25.823,29.848,0,348
48412,1.020,-0.056,0.120,1.74,1.04,2.85,-82.609,-25.019,29.749,0,319
48433,1.020,-0.048,0.132,0.63,3.13,2.50,-83.103,-24.907,29.749,0,305
48453,1.016,-0.052,0.112,1.32,1.60,2.92,-81.851,-20.926,29.749,0,296
48475,1.016,-0.060,0.132,1.53,1.18,2.30,-82.580,-25.019,29.749,0,287
48495,1.012,-0.052,0.128,0.00,1.81,2.23,-82.232,-22.111,29.749,0,285
48517,1.004,-0.052,0.124,-1.11,2.30,1.95,-82.378,-22.753,29.661,0,305
48537,1.024,-0.060,0.116,1.18,2.09,2.23,-82.738,-27.352,30.000,0,315
48558,1.024,-0.052,0.128,-0.21,2.43,2.71,-82.322,-22.111,29.837,0,321
48579,1.012,-0.064,0.128,0.49,2.
